density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
26.791583166332664,78.5945945945946,,100.0,1.0,100.0,-0.4728995106677421
26.98997995991984,78.5945945945946,,100.0,1.0,100.0,-0.4732309821224582
27.188376753507008,78.5945945945946,,100.0,1.0,100.0,-0.4735761085802201
27.386773547094187,78.5945945945946,,100.0,1.0,100.0,-0.4739346879489897
27.585170340681366,78.5945945945946,,100.0,1.0,100.0,-0.4743065185040671
27.783567134268534,78.5945945945946,,100.0,1.0,100.0,-0.4746913989345308
27.98196392785571,78.5945945945946,,100.0,1.0,100.0,-0.4750891283895462
28.180360721442888,78.5945945945946,,100.0,1.0,100.0,-0.4754995065246158
28.378757515030063,78.5945945945946,,100.0,1.0,100.0,-0.4759223335476413
28.577154308617235,78.5945945945946,,100.0,1.0,100.0,-0.4763574102649816
28.7755511022044,78.5945945945946,,100.0,1.0,100.0,-0.4768045381271694
28.97394789579158,78.5945945945946,,100.0,1.0,100.0,-0.4772635192746673
29.172344689378757,78.5945945945946,,100.0,1.0,100.0,-0.4777341565833138
29.370741482965926,78.5945945945946,,100.0,1.0,100.0,-0.4782162537097106
29.5691382765531,78.5945945945946,,100.0,1.0,100.0,-0.478709615136249
29.76753507014028,78.5945945945946,,100.0,1.0,100.0,-0.479214046216141
29.965931863727448,78.5945945945946,,100.0,1.0,100.0,-0.4797293532180019
30.164328657314627,78.5945945945946,,100.0,1.0,100.0,-0.4802553433703922
30.36272545090181,78.5945945945946,,100.0,1.0,100.0,-0.4807918249060072
30.56112224448897,78.5945945945946,,100.0,1.0,100.0,-0.4813386071056195
30.759519038076157,78.5945945945946,,100.0,1.0,100.0,-0.481895500341759
30.957915831663332,78.5945945945946,,100.0,1.0,100.0,-0.4824623161221778
31.1563126252505,78.5945945945946,,100.0,1.0,100.0,-0.4830388671328097
31.35470941883768,78.5945945945946,,100.0,1.0,100.0,-0.4836249672806982
31.553106212424858,78.5945945945946,,100.0,1.0,100.0,-0.4842204317363804
31.751503006012022,78.5945945945946,,100.0,1.0,100.0,-0.4848250769759894
31.949899799599194,78.5945945945946,,100.0,1.0,100.0,-0.485438720823098
32.14829659318637,78.5945945945946,,100.0,1.0,100.0,-0.4860611824900313
32.346693386773545,78.5945945945946,,100.0,1.0,100.0,-0.4866922826189068
32.545090180360724,78.5945945945946,,100.0,1.0,100.0,-0.48733184332232
32.743486973947896,78.5945945945946,,100.0,1.0,100.0,-0.4879796882234509
32.941883767535074,78.5945945945946,,100.0,1.0,100.0,-0.4886356424959521
33.140280561122246,78.5945945945946,,100.0,1.0,100.0,-0.4892995329032308
33.33867735470942,78.5945945945946,,100.0,1.0,100.0,-0.4899711878373791
33.5370741482966,78.5945945945946,,100.0,1.0,100.0,-0.4906504373576293
33.73547094188377,78.5945945945946,,100.0,1.0,100.0,-0.4913371132282148
33.93386773547095,78.5945945945946,,100.0,1.0,100.0,-0.4920310489559824
34.13226452905812,78.5945945945946,,100.0,1.0,100.0,-0.4927320798271719
34.3306613226453,78.5945945945946,,100.0,1.0,100.0,-0.4934400429439173
34.52905811623247,78.5945945945946,,100.0,1.0,100.0,-0.4941547772601216
34.72745490981965,78.5945945945946,,100.0,1.0,100.0,-0.4948761236167478
34.92585170340681,78.5945945945946,,100.0,1.0,100.0,-0.4956039247765867
35.12424849699399,78.5945945945946,,100.0,1.0,100.0,-0.4963380254583772
35.32264529058117,78.5945945945946,,100.0,1.0,100.0,-0.497078272370417
35.521042084168336,78.5945945945946,,100.0,1.0,100.0,-0.4978245142434019
35.719438877755515,78.5945945945946,,100.0,1.0,100.0,-0.4985766018628224
35.91783567134269,78.5945945945946,,100.0,1.0,100.0,-0.4993343881005154
36.11623246492986,78.5945945945946,,100.0,1.0,100.0,-0.5000977279457122
36.31462925851703,78.5945945945946,,100.0,1.0,100.0,-0.5008664785352491
36.51302605210421,78.5945945945946,,100.0,1.0,100.0,-0.5016404991832191
36.71142284569138,78.5945945945946,,100.0,1.0,100.0,-0.5024196514097883
36.90981963927855,78.5945945945946,,100.0,1.0,100.0,-0.5032037989693685
37.10821643286573,78.5945945945946,,100.0,1.0,100.0,-0.5039928078779613
37.3066132264529,78.5945945945946,,100.0,1.0,100.0,-0.5047865464398053
37.505010020040075,78.5945945945946,,100.0,1.0,100.0,-0.5055848852731766
37.703406813627254,78.5945945945946,,100.0,1.0,100.0,-0.5063876973354691
37.90180360721443,78.5945945945946,,100.0,1.0,100.0,-0.5071948579473476
38.100200400801604,78.5945945945946,,100.0,1.0,100.0,-0.5080062448161714
38.298597194388776,78.5945945945946,,100.0,1.0,100.0,-0.5088217380585301
38.496993987975955,78.5945945945946,,100.0,1.0,100.0,-0.5096412202218946
38.69539078156313,78.5945945945946,,100.0,1.0,100.0,-0.5104645763054294
38.8937875751503,78.5945945945946,,100.0,1.0,100.0,-0.5112916937798947
39.09218436873748,78.5945945945946,,100.0,1.0,100.0,-0.5121224626066201
39.29058116232465,78.5945945945946,,100.0,1.0,100.0,-0.5129567752555902
39.48897795591183,78.5945945945946,,100.0,1.0,100.0,-0.5137945267225436
39.687374749499,78.5945945945946,,100.0,1.0,100.0,-0.514635614545167
39.88577154308617,78.5945945945946,,100.0,1.0,100.0,-0.5154799388183392
40.08416833667335,78.5945945945946,,100.0,1.0,100.0,-0.5163274022082964
40.28256513026052,78.5945945945946,,100.0,1.0,100.0,-0.5171779099659023
40.4809619238477,78.5945945945946,,100.0,1.0,100.0,-0.5180313699389374
40.67935871743487,78.5945945945946,,100.0,1.0,100.0,-0.5188876925832309
40.877755511022045,78.5945945945946,,100.0,1.0,100.0,-0.5197467909728876
41.07615230460922,78.5945945945946,,100.0,1.0,100.0,-0.5206085808095205
41.274549098196395,78.5945945945946,,100.0,1.0,100.0,-0.5214729804302576
41.47294589178357,78.5945945945946,,100.0,1.0,100.0,-0.522339910814864
41.671342685370746,78.5945945945946,,100.0,1.0,100.0,-0.5232092955917634
41.86973947895792,78.5945945945946,,100.0,1.0,100.0,-0.5240810610428966
42.06813627254509,78.5945945945946,,100.0,1.0,100.0,-0.5249551361076533
42.26653306613227,78.5945945945946,,100.0,1.0,100.0,-0.5258314523855958
42.46492985971944,78.5945945945946,,100.0,1.0,100.0,-0.5267099441381885
42.66332665330661,78.5945945945946,,100.0,1.0,100.0,-0.5275905482893463
42.861723446893784,78.5945945945946,,100.0,1.0,100.0,-0.5284732044250144
43.06012024048097,78.5945945945946,,100.0,1.0,100.0,-0.5293578547915122
43.25851703406814,78.5945945945946,,100.0,1.0,100.0,-0.5302444442929269
43.45691382765531,78.5945945945946,,100.0,1.0,100.0,-0.5311329204872699
43.655310621242485,78.5945945945946,,100.0,1.0,100.0,-0.5320232335816739
43.85370741482966,78.5945945945946,,100.0,1.0,100.0,-0.5329153364264615
44.05210420841683,78.5945945945946,,100.0,1.0,100.0,-0.5338091845080375
44.250501002004015,78.5945945945946,,100.0,1.0,100.0,-0.5347047359408013
44.448897795591186,78.5945945945946,,100.0,1.0,100.0,-0.5356019514580087
44.64729458917836,78.5945945945946,,100.0,1.0,100.0,-0.5365007944015016
44.84569138276553,78.5945945945946,,100.0,1.0,100.0,-0.5374012307103437
45.0440881763527,78.5945945945946,,100.0,1.0,100.0,-0.5383032289085642
45.24248496993987,78.5945945945946,,100.0,1.0,100.0,-0.5392067600916676
45.440881763527045,78.5945945945946,,100.0,1.0,100.0,-0.5401117979122929
45.63927855711423,78.5945945945946,,100.0,1.0,100.0,-0.5410183185647636
45.8376753507014,78.5945945945946,,100.0,1.0,100.0,-0.5419263007686986
46.036072144288575,78.5945945945946,,100.0,1.0,100.0,-0.5428357257515258
46.23446893787575,78.5945945945946,,100.0,1.0,100.0,-0.543746577230238
46.43286573146293,78.5945945945946,,100.0,1.0,100.0,-0.5446588413920379
46.631262525050104,78.5945945945946,,100.0,1.0,100.0,-0.5455725068740855
46.829659318637276,78.5945945945946,,100.0,1.0,100.0,-0.5464875647424053
47.028056112224455,78.5945945945946,,100.0,1.0,100.0,-0.5474040084698669
47.22645290581163,78.5945945945946,,100.0,1.0,100.0,-0.5483218339133216
47.424849699398806,78.5945945945946,,100.0,1.0,100.0,-0.549241039289848
47.62324649298598,78.5945945945946,,100.0,1.0,100.0,-0.5501616251523024
47.82164328657315,78.5945945945946,,100.0,1.0,100.0,-0.5510835943639797
48.02004008016032,78.5945945945946,,100.0,1.0,100.0,-0.5520069520725639
48.21843687374749,78.5945945945946,,100.0,1.0,100.0,-0.5529317056833455
48.41683366733468,78.5945945945946,,100.0,1.0,100.0,-0.5538578648316973
48.615230460921836,78.5945945945946,,100.0,1.0,100.0,-0.5547854413549608
48.81362725450902,78.5945945945946,,100.0,1.0,100.0,-0.5557144492636147
49.012024048096194,78.5945945945946,,100.0,1.0,100.0,-0.5566449047119
49.21042084168337,78.5945945945946,,100.0,1.0,100.0,-0.5575768259677254
49.40881763527054,78.5945945945946,,100.0,1.0,100.0,-0.5585102333822509
49.60721442885771,78.5945945945946,,100.0,1.0,100.0,-0.5594451493587741
49.805611222444895,78.5945945945946,,100.0,1.0,100.0,-0.5603815983211546
50.00400801603207,78.5945945945946,,100.0,1.0,100.0,-0.5613196066818931
50.20240480961924,78.5945945945946,,100.0,1.0,100.0,-0.5622592028097146
50.40080160320641,78.5945945945946,,100.0,1.0,100.0,-0.5632004169967402
50.59919839679358,78.5945945945946,,100.0,1.0,100.0,-0.5641432814254367
50.79759519038077,78.5945945945946,,100.0,1.0,100.0,-0.5650878301351446
50.99599198396793,78.5945945945946,,100.0,1.0,100.0,-0.5660340989883076
51.19438877755511,78.5945945945946,,100.0,1.0,100.0,-0.5669821256366054
51.39278557114229,78.5945945945946,,100.0,1.0,100.0,-0.5679319494867675
51.59118236472946,78.5945945945946,,100.0,1.0,100.0,-0.5688836116661737
51.789579158316634,78.5945945945946,,100.0,1.0,100.0,-0.5698371549884436
51.987975951903806,78.5945945945946,,100.0,1.0,100.0,-0.5707926239188579
52.18637274549098,78.5945945945946,,100.0,1.0,100.0,-0.5717500645396635
52.38476953907816,78.5945945945946,,100.0,1.0,100.0,-0.5727095245153841
52.583166332665336,78.5945945945946,,100.0,1.0,100.0,-0.5736710530582266
52.78156312625251,78.5945945945946,,100.0,1.0,100.0,-0.5746347008932498
52.97995991983967,78.5945945945946,,100.0,1.0,100.0,-0.5756005202238879
53.17835671342685,78.5945945945946,,100.0,1.0,100.0,-0.5765685646974076
53.37675350701403,78.5945945945946,,100.0,1.0,100.0,-0.5775388893705181
53.57515030060121,78.5945945945946,,100.0,1.0,100.0,-0.5785115506750734
53.77354709418837,78.5945945945946,,100.0,1.0,100.0,-0.5794866063841104
53.97194388777555,78.5945945945946,,100.0,1.0,100.0,-0.5804641155779526
54.17034068136273,78.5945945945946,,100.0,1.0,100.0,-0.5814441386105915
54.368737474949896,78.5945945945946,,100.0,1.0,100.0,-0.5824267370764047
54.567134268537075,78.5945945945946,,100.0,1.0,100.0,-0.5834119737770112
54.765531062124246,78.5945945945946,,100.0,1.0,100.0,-0.5843999126886475
54.96392785571142,78.5945945945946,,100.0,1.0,100.0,-0.5853906189296542
55.1623246492986,78.5945945945946,,100.0,1.0,100.0,-0.586384158728554
55.360721442885776,78.5945945945946,,100.0,1.0,100.0,-0.5873805993923483
55.55911823647295,78.5945945945946,,100.0,1.0,100.0,-0.5883800092752657
55.75751503006013,78.5945945945946,,100.0,1.0,100.0,-0.5893824577479936
55.95591182364729,78.5945945945946,,100.0,1.0,100.0,-0.5903880151672967
56.15430861723447,78.5945945945946,,100.0,1.0,100.0,-0.5913967528460904
56.35270541082165,78.5945945945946,,100.0,1.0,100.0,-0.5924087430240245
56.551102204408814,78.5945945945946,,100.0,1.0,100.0,-0.59342405883859
56.74949899799599,78.5945945945946,,100.0,1.0,100.0,-0.5944427742966052
56.94789579158316,78.5945945945946,,100.0,1.0,100.0,-0.595464964246463
57.146292585170336,78.5945945945946,,100.0,1.0,100.0,-0.5964907043506457
57.3446893787575,78.5945945945946,,100.0,1.0,100.0,-0.5975200710589621
57.543086172344694,78.5945945945946,,100.0,1.0,100.0,-0.5985531415822636
57.74148296593185,78.5945945945946,,100.0,1.0,100.0,-0.5995899938668324
57.93987975951904,78.5945945945946,,100.0,1.0,100.0,-0.6006307065691053
58.13827655310623,78.5945945945946,,100.0,1.0,100.0,-0.6016753590313128
58.336673346693395,78.5945945945946,,100.0,1.0,100.0,-0.6027240312574154
58.535070140280574,78.5945945945946,,100.0,1.0,100.0,-0.6037768038897514
58.73346693386774,78.5945945945946,,100.0,1.0,100.0,-0.6048337581863554
58.9318637274549,78.5945945945946,,100.0,1.0,100.0,-0.6058949759986737
59.13026052104208,78.5945945945946,,100.0,1.0,100.0,-0.6069605397501007
59.32865731462926,78.5945945945946,,100.0,1.0,100.0,-0.6080305324149554
59.52705410821644,78.5945945945946,,100.0,1.0,100.0,-0.609105037498171
59.72545090180361,78.5945945945946,,100.0,1.0,100.0,-0.6101841390154522
59.92384769539078,78.5945945945946,,100.0,1.0,100.0,-0.6112679214742736
60.12224448897794,78.5945945945946,,100.0,1.0,100.0,-0.6123564698551326
60.32064128256512,78.5945945945946,,100.0,1.0,100.0,-0.6134498695937359
60.51903807615231,78.5945945945946,,100.0,1.0,100.0,-0.6145482065635912
60.717434869739485,78.5945945945946,,100.0,1.0,100.0,-0.6156515670591891
60.915831663326664,78.5945945945946,,100.0,1.0,100.0,-0.616760037779862
61.114228456913835,78.5945945945946,,100.0,1.0,100.0,-0.6178737058142126
61.312625250501,78.5945945945946,,100.0,1.0,100.0,-0.618992658624965
61.51102204408818,78.5945945945946,,100.0,1.0,100.0,-0.62011698403459
61.709418837675344,78.5945945945946,,100.0,1.0,100.0,-0.62124677021141
61.90781563126252,78.5945945945946,,100.0,1.0,100.0,-0.6223821056562028
62.1062124248497,78.5945945945946,,100.0,1.0,100.0,-0.62352307918945
62.30460921843688,78.5945945945946,,100.0,1.0,100.0,-0.6246697799390979
62.50300601202406,78.5945945945946,,100.0,1.0,100.0,-0.6258222973287563
62.701402805611224,78.5945945945946,,100.0,1.0,100.0,-0.6269807210666476
62.89979959919839,78.5945945945946,,100.0,1.0,100.0,-0.6281451411348691
63.09819639278557,78.5945945945946,,100.0,1.0,100.0,-0.6293156477791879
63.296593186372746,78.5945945945946,,100.0,1.0,100.0,-0.6304923314995134
63.494989979959925,78.5945945945946,,100.0,1.0,100.0,-0.63167528304063
63.69338677354709,78.5945945945946,,100.0,1.0,100.0,-0.6328645933836019
63.89178356713427,78.5945945945946,,100.0,1.0,100.0,-0.6340603537375816
64.09018036072143,78.5945945945946,,100.0,1.0,100.0,-0.6352626555320551
64.28857715430863,78.5945945945946,,100.0,1.0,100.0,-0.6364715904096001
64.48697394789579,78.5945945945946,,100.0,1.0,100.0,-0.6376872502191382
64.68537074148296,78.5945945945946,,100.0,1.0,100.0,-0.6389097270095306
64.88376753507015,78.5945945945946,,100.0,1.0,100.0,-0.6401391130237253
65.08216432865731,78.5945945945946,,100.0,1.0,100.0,-0.6413755006932259
65.28056112224449,78.5945945945946,,100.0,1.0,100.0,-0.6426189826330375
65.47895791583166,78.5945945945946,,100.0,1.0,100.0,-0.6438696516370472
65.67735470941884,78.5945945945946,,100.0,1.0,100.0,-0.6451276006738151
65.87575150300601,78.5945945945946,,100.0,1.0,100.0,-0.6463929228827787
66.0741482965932,78.5945945945946,,100.0,1.0,100.0,-0.6476657115706451
66.27254509018036,78.5945945945946,,100.0,1.0,100.0,-0.6489460602086018
66.47094188376754,78.5945945945946,,100.0,1.0,100.0,-0.6502340624294775
66.66933867735472,78.5945945945946,,100.0,1.0,100.0,-0.6515298120255137
66.8677354709419,78.5945945945946,,100.0,1.0,100.0,-0.6528334029464702
67.06613226452906,78.5945945945946,,100.0,1.0,100.0,-0.6541449292980385
67.26452905811624,78.5945945945946,,100.0,1.0,100.0,-0.6554644853406776
67.4629258517034,78.5945945945946,,100.0,1.0,100.0,-0.6567921654888352
67.6613226452906,78.5945945945946,,100.0,1.0,100.0,-0.6581280643102617
67.85971943887776,78.5945945945946,,100.0,1.0,100.0,-0.6594722765261529
68.05811623246494,78.5945945945946,,100.0,1.0,100.0,-0.6608248970110934
68.2565130260521,78.5945945945946,,100.0,1.0,100.0,-0.6621860207937625
68.45490981963928,78.5945945945946,,100.0,1.0,100.0,-0.6635557430577234
68.65330661322645,78.5945945945946,,100.0,1.0,100.0,-0.6649341591426237
68.85170340681363,78.5945945945946,,100.0,1.0,100.0,-0.6663213645456957
69.05010020040079,78.5945945945946,,100.0,1.0,100.0,-0.6677174549236327
69.24849699398798,78.5945945945946,,100.0,1.0,100.0,-0.6691225260947936
69.44689378757515,78.5945945945946,,100.0,1.0,100.0,-0.6705366740414825
69.64529058116234,78.5945945945946,,100.0,1.0,100.0,-0.6719599949129955
69.84368737474949,78.5945945945946,,100.0,1.0,100.0,-0.6733925850285116
70.04208416833667,78.5945945945946,,100.0,1.0,100.0,-0.6748345408806071
70.24048096192385,78.5945945945946,,100.0,1.0,100.0,-0.6762859591388904
70.43887775551103,78.5945945945946,,100.0,1.0,100.0,-0.6777469366540941
70.6372745490982,78.5945945945946,,100.0,1.0,100.0,-0.6792175704623183
70.83567134268537,78.5945945945946,,100.0,1.0,100.0,-0.6806979577896957
71.03406813627254,78.5945945945946,,100.0,1.0,100.0,-0.6821881960572693
71.23246492985973,78.5945945945946,,100.0,1.0,100.0,-0.6836883828862551
71.4308617234469,78.5945945945946,,100.0,1.0,100.0,-0.6851986161034663
71.62925851703406,78.5945945945946,,100.0,1.0,100.0,-0.6867189937472075
71.82765531062124,78.5945945945946,,100.0,1.0,100.0,-0.688249614073278
72.0260521042084,78.5945945945946,,100.0,1.0,100.0,-0.6897905755614787
72.2244488977956,78.5945945945946,,100.0,1.0,100.0,-0.6913419769221628
72.42284569138276,78.5945945945946,,100.0,1.0,100.0,-0.6929039171033025
72.62124248496994,78.5945945945946,,100.0,1.0,100.0,-0.6944764952976841
72.8196392785571,78.5945945945946,,100.0,1.0,100.0,-0.6960598109505114
73.01803607214428,78.5945945945946,,100.0,1.0,100.0,-0.6976539637672374
73.21643286573146,78.5945945945946,,100.0,1.0,100.0,-0.6992590537216289
73.41482965931863,78.5945945945946,,100.0,1.0,100.0,-0.7008751810642557
73.6132264529058,78.5945945945946,,100.0,1.0,100.0,-0.7025024463311786
73.81162324649299,78.5945945945946,,100.0,1.0,100.0,-0.7041409503528346
74.01002004008016,78.5945945945946,,100.0,1.0,100.0,-0.7057907942635009
74.20841683366733,78.5945945945946,,100.0,1.0,100.0,-0.7074520795106356
74.40681362725451,78.5945945945946,,100.0,1.0,100.0,-0.7091249078648714
74.60521042084169,78.5945945945946,,100.0,1.0,100.0,-0.710809381430067
74.80360721442887,78.5945945945946,,100.0,1.0,100.0,-0.7125056026537164
75.00200400801603,78.5945945945946,,100.0,1.0,100.0,-0.7142136743376188
75.20040080160321,78.5945945945946,,100.0,1.0,100.0,-0.715933699648924
75.39879759519039,78.5945945945946,,100.0,1.0,100.0,-0.7176657821312388
75.59719438877755,78.5945945945946,,100.0,1.0,100.0,-0.7194100257162743
75.79559118236472,78.5945945945946,,100.0,1.0,100.0,-0.721166534735587
75.99398797595191,78.5945945945946,,100.0,1.0,100.0,-0.7229354139327056
76.19238476953907,78.5945945945946,,100.0,1.0,100.0,-0.7247167684753903
76.39078156312625,78.5945945945946,,100.0,1.0,100.0,-0.726510703968405
76.58917835671345,78.5945945945946,,100.0,1.0,100.0,-0.7283173264663049
76.7875751503006,78.5945945945946,,100.0,1.0,100.0,-0.7301367424866916
76.98597194388778,78.5945945945946,,100.0,1.0,100.0,-0.7319690590236114
77.18436873747495,78.5945945945946,,100.0,1.0,100.0,-0.7338143835613771
77.38276553106212,78.5945945945946,,100.0,1.0,100.0,-0.7356728240884227
77.5811623246493,78.5945945945946,,100.0,1.0,100.0,-0.7375444891117292
77.77955911823646,78.5945945945946,,100.0,1.0,100.0,-0.739429487671241
77.97795591182366,78.5945945945946,,100.0,1.0,100.0,-0.7413279293547577
78.1763527054108,78.5945945945946,,100.0,1.0,100.0,-0.743239924312955
78.374749498998,78.5945945945946,,100.0,1.0,100.0,-0.7451655832747226
78.5731462925852,78.5945945945946,,100.0,1.0,100.0,-0.7471050175628385
78.77154308617234,78.5945945945946,,100.0,1.0,100.0,-0.749058339109782
78.96993987975952,78.5945945945946,,100.0,1.0,100.0,-0.751025660473829
79.1683366733467,78.5945945945946,,100.0,1.0,100.0,-0.7530070948555703
79.36673346693387,78.5945945945946,,100.0,1.0,100.0,-0.7550027561144478
79.56513026052104,78.5945945945946,,100.0,1.0,100.0,-0.7570127587857235
79.76352705410822,78.5945945945946,,100.0,1.0,100.0,-0.7590372180976428
79.9619238476954,78.5945945945946,,100.0,1.0,100.0,-0.7610762499889477
80.16032064128257,78.5945945945946,,100.0,1.0,100.0,-0.7631299711263824
80.35871743486975,78.5945945945946,,100.0,1.0,100.0,-0.7651984989228567
80.55711422845691,78.5945945945946,,100.0,1.0,100.0,-0.7672819515554643
80.75551102204409,78.5945945945946,,100.0,1.0,100.0,-0.7693804479840601
80.95390781563127,78.5945945945946,,100.0,1.0,100.0,-0.7714941079699709
81.15230460921843,78.5945945945946,,100.0,1.0,100.0,-0.7736230520948307
81.35070140280563,78.5945945945946,,100.0,1.0,100.0,-0.7757674017799522
81.54909819639279,78.5945945945946,,100.0,1.0,100.0,-0.7779272793056817
81.74749498997996,78.5945945945946,,100.0,1.0,100.0,-0.7801028078311557
81.94589178356713,78.5945945945946,,100.0,1.0,100.0,-0.7822941114142778
82.14428857715431,78.5945945945946,,100.0,1.0,100.0,-0.7845013150319455
82.34268537074149,78.5945945945946,,100.0,1.0,100.0,-0.7867245446004075
82.54108216432866,78.5945945945946,,100.0,1.0,100.0,-0.7889639269960623
82.73947895791585,78.5945945945946,,100.0,1.0,100.0,-0.7912195900764862
82.937875751503,78.5945945945946,,100.0,1.0,100.0,-0.7934916627014773
83.13627254509018,78.5945945945946,,100.0,1.0,100.0,-0.7957802747545483
83.33466933867736,78.5945945945946,,100.0,1.0,100.0,-0.7980855571647205
83.53306613226454,78.5945945945946,,100.0,1.0,100.0,-0.8004076419283639
83.7314629258517,78.5945945945946,,100.0,1.0,100.0,-0.8027466621313979
83.92985971943888,78.5945945945946,,100.0,1.0,100.0,-0.80510275197181
84.12825651302606,78.5945945945946,,100.0,1.0,100.0,-0.8074760467821742
84.32665330661322,78.5945945945946,,100.0,1.0,100.0,-0.8098666830527049
84.5250501002004,78.5945945945946,,100.0,1.0,100.0,-0.8122747984544321
84.72344689378757,78.5945945945946,,100.0,1.0,100.0,-0.8147005318625324
84.92184368737476,78.5945945945946,,100.0,1.0,100.0,-0.8171440233799702
85.12024048096194,78.5945945945946,,100.0,1.0,100.0,-0.8196054143615586
85.3186372745491,78.5945945945946,,100.0,1.0,100.0,-0.8220848474379657
85.51703406813628,78.5945945945946,,100.0,1.0,100.0,-0.8245824665401986
85.71543086172345,78.5945945945946,,100.0,1.0,100.0,-0.8270984169241843
85.91382765531063,78.5945945945946,,100.0,1.0,100.0,-0.829632845195713
86.1122244488978,78.5945945945946,,100.0,1.0,100.0,-0.8321858993355873
86.31062124248497,78.5945945945946,,100.0,1.0,100.0,-0.8347577287249779
86.50901803607215,78.5945945945946,,100.0,1.0,100.0,-0.837348484171122
86.70741482965931,78.5945945945946,,100.0,1.0,100.0,-0.8399583179331589
86.90581162324649,78.5945945945946,,100.0,1.0,100.0,-0.8425873837483765
87.10420841683366,78.5945945945946,,100.0,1.0,100.0,-0.8452358368584273
87.30260521042084,78.5945945945946,,100.0,1.0,100.0,-0.8479038340362502
87.50100200400803,78.5945945945946,,100.0,1.0,100.0,-0.8505915336127498
87.6993987975952,78.5945945945946,,100.0,1.0,100.0,-0.85329909550409
87.89779559118237,78.5945945945946,,100.0,1.0,100.0,-0.8560266812390709
88.09619238476955,78.5945945945946,,100.0,1.0,100.0,-0.8587744539868836
88.29458917835672,78.5945945945946,,100.0,1.0,100.0,-0.8615425785849631
88.4929859719439,78.5945945945946,,100.0,1.0,100.0,-0.864331221567289
88.69138276553106,78.5945945945946,,100.0,1.0,100.0,-0.8671405511928141
88.88977955911824,78.5945945945946,,100.0,1.0,100.0,-0.8699707374742051
89.0881763527054,78.5945945945946,,100.0,1.0,100.0,-0.8728219522069419
89.28657314629258,78.5945945945946,,100.0,1.0,100.0,-0.8756943689984263
89.48496993987975,78.5945945945946,,100.0,1.0,100.0,-0.8785881632977312
89.68336673346693,78.5945945945946,,100.0,1.0,100.0,-0.8815035124253137
89.88176352705409,78.5945945945946,,100.0,1.0,100.0,-0.8844405956031891
90.08016032064127,78.5945945945946,,100.0,1.0,100.0,-0.8873995939851579
90.27855711422846,78.5945945945946,,100.0,1.0,100.0,-0.8903806906877907
90.47695390781564,78.5945945945946,,100.0,1.0,100.0,-0.8933840708210059
90.6753507014028,78.5945945945946,,100.0,1.0,100.0,-0.8964099215195772
90.87374749498998,78.5945945945946,,100.0,1.0,100.0,-0.8994584319745135
91.07214428857715,78.5945945945946,,100.0,1.0,100.0,-0.9025297934649784
91.27054108216433,78.5945945945946,,100.0,1.0,100.0,-0.9056241993902722
91.46893787575152,78.5945945945946,,100.0,1.0,100.0,-0.9087418453024112
91.66733466933867,78.5945945945946,,100.0,1.0,100.0,-0.9118829289386248
91.86573146292585,78.5945945945946,,100.0,1.0,100.0,-0.9150476502545738
92.06412825651303,78.5945945945946,,100.0,1.0,100.0,-0.9182362114574804
92.26252505010021,78.5945945945946,,100.0,1.0,100.0,-0.9214488170398658
92.46092184368737,78.5945945945946,,100.0,1.0,100.0,-0.924685673813513
92.65931863727455,78.5945945945946,,100.0,1.0,100.0,-0.9279469909435106
92.85771543086172,78.5945945945946,,100.0,1.0,100.0,-0.931232979983076
93.05611222444891,78.5945945945946,,100.0,1.0,100.0,-0.9345438549083014
93.25450901803607,78.5945945945946,,100.0,1.0,100.0,-0.937879832153384
93.45290581162325,78.5945945945946,,100.0,1.0,100.0,-0.9412411306461388
93.65130260521043,78.5945945945946,,100.0,1.0,100.0,-0.9446279718439924
93.84969939879761,78.5945945945946,,100.0,1.0,100.0,-0.9480405797700252
94.04809619238478,78.5945945945946,,100.0,1.0,100.0,-0.9514791810496426
94.24649298597195,78.5945945945946,,100.0,1.0,100.0,-0.9549440049474396
