density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
94.44488977955912,78.5945945945946,,100.0,1.0,100.0,-0.9584352834043556
94.6432865731463,78.5945945945946,,100.0,1.0,100.0,-0.9619532510754356
94.84168336673346,78.5945945945946,,100.0,1.0,100.0,-0.9654981453675824
95.04008016032064,78.5945945945946,,100.0,1.0,100.0,-0.9690702064779542
95.2384769539078,78.5945945945946,,100.0,1.0,100.0,-0.9726696774326796
95.43687374749499,78.5945945945946,,100.0,1.0,100.0,-0.976296804125848
95.63527054108215,78.5945945945946,,100.0,1.0,100.0,-0.9799518353588677
95.83366733466936,78.5945945945946,,100.0,1.0,100.0,-0.9836350228802792
96.03206412825652,78.5945945945946,,100.0,1.0,100.0,-0.9873466214259452
1.0,81.27027027027027,,100.0,1.0,100.0,-0.6381010634679954
1.1983967935871744,81.27027027027027,,100.0,1.0,100.0,-0.635361464049976
1.3967935871743486,81.27027027027027,,100.0,1.0,100.0,-0.6326495704198173
1.595190380761523,81.27027027027027,,100.0,1.0,100.0,-0.6299654571018322
1.7935871743486973,81.27027027027027,,100.0,1.0,100.0,-0.6273091949962817
1.9919839679358717,81.27027027027027,,100.0,1.0,100.0,-0.6246808513761207
2.190380761523046,81.27027027027027,,100.0,1.0,100.0,-0.622080489884957
2.38877755511022,81.27027027027027,,100.0,1.0,100.0,-0.6195081705362295
2.5871743486973946,81.27027027027027,,100.0,1.0,100.0,-0.616963949713476
2.785571142284569,81.27027027027027,,100.0,1.0,100.0,-0.6144478801717097
2.9839679358717435,81.27027027027027,,100.0,1.0,100.0,-0.6119600110398788
3.182364729458918,81.27027027027027,,100.0,1.0,100.0,-0.6095003878243933
3.380761523046093,81.27027027027027,,100.0,1.0,100.0,-0.6070690524136267
3.579158316633267,81.27027027027027,,100.0,1.0,100.0,-0.6046660430833999
3.7775551102204403,81.27027027027027,,100.0,1.0,100.0,-0.6022913945034648
3.9759519038076157,81.27027027027027,,100.0,1.0,100.0,-0.5999451377448359
4.174348697394789,81.27027027027027,,100.0,1.0,100.0,-0.5976273002881031
4.372745490981964,81.27027027027027,,100.0,1.0,100.0,-0.5953379060325387
4.571142284569138,81.27027027027027,,100.0,1.0,100.0,-0.5930769753061023
4.7695390781563125,81.27027027027027,,100.0,1.0,100.0,-0.5908445248762241
4.967935871743487,81.27027027027027,,100.0,1.0,100.0,-0.5886405679614102
5.166332665330662,81.27027027027027,,100.0,1.0,100.0,-0.5864651142436346
5.364729458917837,81.27027027027027,,100.0,1.0,100.0,-0.5843181698813786
5.563126252505009,81.27027027027027,,100.0,1.0,100.0,-0.5821997375235504
5.761523046092185,81.27027027027027,,100.0,1.0,100.0,-0.5801098163239863
5.959919839679359,81.27027027027027,,100.0,1.0,100.0,-0.5780484019566352
6.158316633266534,81.27027027027027,,100.0,1.0,100.0,-0.5760154866315201
6.356713426853707,81.27027027027027,,100.0,1.0,100.0,-0.5740110591111862
6.555110220440882,81.27027027027027,,100.0,1.0,100.0,-0.5720351047278976
6.753507014028057,81.27027027027027,,100.0,1.0,100.0,-0.5700876054013728
6.951903807615231,81.27027027027027,,100.0,1.0,100.0,-0.5681685396571119
7.150300601202405,81.27027027027027,,100.0,1.0,100.0,-0.5662778826453304
7.348697394789579,81.27027027027027,,100.0,1.0,100.0,-0.5644156061604108
7.547094188376754,81.27027027027027,,100.0,1.0,100.0,-0.5625816786609156
7.745490981963927,81.27027027027027,,100.0,1.0,100.0,-0.5607760652901221
7.9438877755511,81.27027027027027,,100.0,1.0,100.0,-0.5589987278970427
8.142284569138276,81.27027027027027,,100.0,1.0,100.0,-0.5572496250579788
8.340681362725451,81.27027027027027,,100.0,1.0,100.0,-0.5555287120985909
8.539078156312625,81.27027027027027,,100.0,1.0,100.0,-0.5538359411162856
8.737474949899799,81.27027027027027,,100.0,1.0,100.0,-0.5521712610032924
8.935871743486974,81.27027027027027,,100.0,1.0,100.0,-0.5505346174700034
9.13426853707415,81.27027027027027,,100.0,1.0,100.0,-0.5489259530688307
9.332665330661325,81.27027027027027,,100.0,1.0,100.0,-0.5473452072185211
9.531062124248498,81.27027027027027,,100.0,1.0,100.0,-0.5457923162287838
9.729458917835672,81.27027027027027,,100.0,1.0,100.0,-0.5442672133254951
9.927855711422845,81.27027027027027,,100.0,1.0,100.0,-0.5427698286761362
10.126252505010019,81.27027027027027,,100.0,1.0,100.0,-0.5413000894157327
10.324649298597194,81.27027027027027,,100.0,1.0,100.0,-0.5398579196731788
10.52304609218437,81.27027027027027,,100.0,1.0,100.0,-0.5384432405978659
10.721442885771543,81.27027027027027,,100.0,1.0,100.0,-0.5370559703867854
10.919839679358718,81.27027027027027,,100.0,1.0,100.0,-0.5356960243119614
11.118236472945892,81.27027027027027,,100.0,1.0,100.0,-0.5343633147481921
11.316633266533067,81.27027027027027,,100.0,1.0,100.0,-0.5330577512012497
11.515030060120242,81.27027027027027,,100.0,1.0,100.0,-0.5317792403363767
11.713426853707414,81.27027027027027,,100.0,1.0,100.0,-0.5305276860071413
11.91182364729459,81.27027027027027,,100.0,1.0,100.0,-0.5293029892846267
12.110220440881761,81.27027027027027,,100.0,1.0,100.0,-0.5281050484870101
12.308617234468937,81.27027027027027,,100.0,1.0,100.0,-0.5269337592094177
12.507014028056114,81.27027027027027,,100.0,1.0,100.0,-0.5257890143541744
12.705410821643287,81.27027027027027,,100.0,1.0,100.0,-0.5246707041613567
12.903807615230463,81.27027027027027,,100.0,1.0,100.0,-0.5235787162396603
13.102204408817634,81.27027027027027,,100.0,1.0,100.0,-0.5225129355976652
13.30060120240481,81.27027027027027,,100.0,1.0,100.0,-0.5214732446753219
13.498997995991983,81.27027027027027,,100.0,1.0,100.0,-0.5204595233758995
13.697394789579159,81.27027027027027,,100.0,1.0,100.0,-0.519471649098123
13.895791583166334,81.27027027027027,,100.0,1.0,100.0,-0.5185094967686933
14.094188376753507,81.27027027027027,,100.0,1.0,100.0,-0.5175729388751924
14.292585170340683,81.27027027027027,,100.0,1.0,100.0,-0.5166618454991598
14.490981963927855,81.27027027027027,,100.0,1.0,100.0,-0.5157760843496313
14.689378757515032,81.27027027027027,,100.0,1.0,100.0,-0.5149155207969249
14.887775551102203,81.27027027027027,,100.0,1.0,100.0,-0.5140800179067337
15.086172344689379,81.27027027027027,,100.0,1.0,100.0,-0.5132694364746005
15.284569138276554,81.27027027027027,,100.0,1.0,100.0,-0.5124836350606127
15.482965931863726,81.27027027027027,,100.0,1.0,100.0,-0.5117224700245075
15.681362725450903,81.27027027027027,,100.0,1.0,100.0,-0.5109857955610059
15.879759519038075,81.27027027027027,,100.0,1.0,100.0,-0.5102734637355658
16.07815631262525,81.27027027027027,,100.0,1.0,100.0,-0.5095853245202903
16.276553106212425,81.27027027027027,,100.0,1.0,100.0,-0.5089212258303208
16.474949899799597,81.27027027027027,,100.0,1.0,100.0,-0.508281013560393
16.673346693386772,81.27027027027027,,100.0,1.0,100.0,-0.5076645316218207
16.871743486973948,81.27027027027027,,100.0,1.0,100.0,-0.5070716219796868
17.070140280561123,81.27027027027027,,100.0,1.0,100.0,-0.5065021246903985
17.2685370741483,81.27027027027027,,100.0,1.0,100.0,-0.5059558779395363
17.466933867735474,81.27027027027027,,100.0,1.0,100.0,-0.5054327180800067
17.66533066132265,81.27027027027027,,100.0,1.0,100.0,-0.5049324796704805
17.86372745490982,81.27027027027027,,100.0,1.0,100.0,-0.5044549955141313
18.062124248496996,81.27027027027027,,100.0,1.0,100.0,-0.5040000966976927
18.260521042084168,81.27027027027027,,100.0,1.0,100.0,-0.5035676126308305
18.458917835671343,81.27027027027027,,100.0,1.0,100.0,-0.5031573710856772
18.657314629258515,81.27027027027027,,100.0,1.0,100.0,-0.5027691982368545
18.85571142284569,81.27027027027027,,100.0,1.0,100.0,-0.5024029187016219
19.054108216432866,81.27027027027027,,100.0,1.0,100.0,-0.5020583555803619
19.252505010020037,81.27027027027027,,100.0,1.0,100.0,-0.5017353304973982
19.450901803607216,81.27027027027027,,100.0,1.0,100.0,-0.5014336636419455
19.649298597194388,81.27027027027027,,100.0,1.0,100.0,-0.5011531738095274
19.847695390781563,81.27027027027027,,100.0,1.0,100.0,-0.5008936784434903
20.04609218436874,81.27027027027027,,100.0,1.0,100.0,-0.5006549936768586
20.244488977955914,81.27027027027027,,100.0,1.0,100.0,-0.5004369343744579
20.442885771543086,81.27027027027027,,100.0,1.0,100.0,-0.5002393141752738
20.64128256513026,81.27027027027027,,100.0,1.0,100.0,-0.5000619455349877
20.839679358717436,81.27027027027027,,100.0,1.0,100.0,-0.4999046397689461
21.03807615230461,81.27027027027027,,100.0,1.0,100.0,-0.4997672070951217
21.236472945891784,81.27027027027027,,100.0,1.0,100.0,-0.4996494566775158
21.43486973947896,81.27027027027027,,100.0,1.0,100.0,-0.4995511966696355
21.633266533066134,81.27027027027027,,100.0,1.0,100.0,-0.4994722342583026
21.831663326653306,81.27027027027027,,100.0,1.0,100.0,-0.499412375707584
22.030060120240485,81.27027027027027,,100.0,1.0,100.0,-0.4993714264029873
22.228456913827657,81.27027027027027,,100.0,1.0,100.0,-0.4993491908958049
22.42685370741483,81.27027027027027,,100.0,1.0,100.0,-0.4993454729477056
22.625250501002007,81.27027027027027,,100.0,1.0,100.0,-0.4993600755754482
22.82364729458918,81.27027027027027,,100.0,1.0,100.0,-0.4993928010958105
23.02204408817635,81.27027027027027,,100.0,1.0,100.0,-0.4994434511706445
23.220440881763523,81.27027027027027,,100.0,1.0,100.0,-0.4995118268521437
23.4188376753507,81.27027027027027,,100.0,1.0,100.0,-0.4995977286282144
23.617234468937873,81.27027027027027,,100.0,1.0,100.0,-0.4997009564679549
23.815631262525052,81.27027027027027,,100.0,1.0,100.0,-0.4998213098674022
24.014028056112227,81.27027027027027,,100.0,1.0,100.0,-0.4999585878951842
24.212424849699403,81.27027027027027,,100.0,1.0,100.0,-0.5001125892384928
24.410821643286575,81.27027027027027,,100.0,1.0,100.0,-0.5002831122490335
24.609218436873746,81.27027027027027,,100.0,1.0,100.0,-0.5004699549890841
24.807615230460925,81.27027027027027,,100.0,1.0,100.0,-0.5006729152776679
25.006012024048097,81.27027027027027,,100.0,1.0,100.0,-0.500891790736792
25.20440881763527,81.27027027027027,,100.0,1.0,100.0,-0.5011263788376712
25.402805611222448,81.27027027027027,,100.0,1.0,100.0,-0.5013764769471387
25.60120240480962,81.27027027027027,,100.0,1.0,100.0,-0.5016418823739432
25.79959919839679,81.27027027027027,,100.0,1.0,100.0,-0.5019223924152099
25.997995991983966,81.27027027027027,,100.0,1.0,100.0,-0.5022178044028182
26.196392785571145,81.27027027027027,,100.0,1.0,100.0,-0.5025279157498359
26.394789579158317,81.27027027027027,,100.0,1.0,100.0,-0.5028525239968954
26.59318637274549,81.27027027027027,,100.0,1.0,100.0,-0.5031914268586675
26.791583166332664,81.27027027027027,,100.0,1.0,100.0,-0.5035444222701444
26.98997995991984,81.27027027027027,,100.0,1.0,100.0,-0.503911308433014
27.188376753507008,81.27027027027027,,100.0,1.0,100.0,-0.5042918838619213
27.386773547094187,81.27027027027027,,100.0,1.0,100.0,-0.5046859474306487
27.585170340681366,81.27027027027027,,100.0,1.0,100.0,-0.505093298418317
27.783567134268534,81.27027027027027,,100.0,1.0,100.0,-0.5055137365553346
27.98196392785571,81.27027027027027,,100.0,1.0,100.0,-0.5059470620694178
28.180360721442888,81.27027027027027,,100.0,1.0,100.0,-0.5063930757313634
28.378757515030063,81.27027027027027,,100.0,1.0,100.0,-0.5068515789007977
28.577154308617235,81.27027027027027,,100.0,1.0,100.0,-0.507322373571703
28.7755511022044,81.27027027027027,,100.0,1.0,100.0,-0.5078052624178682
28.97394789579158,81.27027027027027,,100.0,1.0,100.0,-0.5083000488381126
29.172344689378757,81.27027027027027,,100.0,1.0,100.0,-0.5088065370013583
29.370741482965926,81.27027027027027,,100.0,1.0,100.0,-0.5093245318915688
29.5691382765531,81.27027027027027,,100.0,1.0,100.0,-0.5098538393523884
29.76753507014028,81.27027027027027,,100.0,1.0,100.0,-0.5103942661316331
29.965931863727448,81.27027027027027,,100.0,1.0,100.0,-0.510945619925525
30.164328657314627,81.27027027027027,,100.0,1.0,100.0,-0.5115077094227477
30.36272545090181,81.27027027027027,,100.0,1.0,100.0,-0.5120803443481606
30.56112224448897,81.27027027027027,,100.0,1.0,100.0,-0.512663335506293
30.759519038076157,81.27027027027027,,100.0,1.0,100.0,-0.5132564948245841
30.957915831663332,81.27027027027027,,100.0,1.0,100.0,-0.5138596353962948
31.1563126252505,81.27027027027027,,100.0,1.0,100.0,-0.5144725715230721
31.35470941883768,81.27027027027027,,100.0,1.0,100.0,-0.5150951187573342
31.553106212424858,81.27027027027027,,100.0,1.0,100.0,-0.5157270939441873
31.751503006012022,81.27027027027027,,100.0,1.0,100.0,-0.5163683152630281
31.949899799599194,81.27027027027027,,100.0,1.0,100.0,-0.5170186022688515
32.14829659318637,81.27027027027027,,100.0,1.0,100.0,-0.5176777759330591
32.346693386773545,81.27027027027027,,100.0,1.0,100.0,-0.5183456586840558
32.545090180360724,81.27027027027027,,100.0,1.0,100.0,-0.5190220744472638
32.743486973947896,81.27027027027027,,100.0,1.0,100.0,-0.5197068486848104
32.941883767535074,81.27027027027027,,100.0,1.0,100.0,-0.5203998084348427
33.140280561122246,81.27027027027027,,100.0,1.0,100.0,-0.5211007823502588
33.33867735470942,81.27027027027027,,100.0,1.0,100.0,-0.521809600737071
33.5370741482966,81.27027027027027,,100.0,1.0,100.0,-0.5225260955922866
33.73547094188377,81.27027027027027,,100.0,1.0,100.0,-0.523250100641296
33.93386773547095,81.27027027027027,,100.0,1.0,100.0,-0.5239814513747302
34.13226452905812,81.27027027027027,,100.0,1.0,100.0,-0.5247199850848236
34.3306613226453,81.27027027027027,,100.0,1.0,100.0,-0.5254655409012784
34.52905811623247,81.27027027027027,,100.0,1.0,100.0,-0.52621795982648
34.72745490981965,81.27027027027027,,100.0,1.0,100.0,-0.5269770847702014
34.92585170340681,81.27027027027027,,100.0,1.0,100.0,-0.5277427605838462
35.12424849699399,81.27027027027027,,100.0,1.0,100.0,-0.5285148340938512
35.32264529058117,81.27027027027027,,100.0,1.0,100.0,-0.5292931541346805
35.521042084168336,81.27027027027027,,100.0,1.0,100.0,-0.5300775715811058
35.719438877755515,81.27027027027027,,100.0,1.0,100.0,-0.5308679393798802
35.91783567134269,81.27027027027027,,100.0,1.0,100.0,-0.5316641125807011
36.11623246492986,81.27027027027027,,100.0,1.0,100.0,-0.5324659483665811
36.31462925851703,81.27027027027027,,100.0,1.0,100.0,-0.5332733060834182
36.51302605210421,81.27027027027027,,100.0,1.0,100.0,-0.5340860472689777
36.71142284569138,81.27027027027027,,100.0,1.0,100.0,-0.5349040356810647
36.90981963927855,81.27027027027027,,100.0,1.0,100.0,-0.5357271373250243
37.10821643286573,81.27027027027027,,100.0,1.0,100.0,-0.5365552204803912
37.3066132264529,81.27027027027027,,100.0,1.0,100.0,-0.5373881557268975
37.505010020040075,81.27027027027027,,100.0,1.0,100.0,-0.5382258159695972
37.703406813627254,81.27027027027027,,100.0,1.0,100.0,-0.5390680764632404
37.90180360721443,81.27027027027027,,100.0,1.0,100.0,-0.5399148148358028
38.100200400801604,81.27027027027027,,100.0,1.0,100.0,-0.5407659111111794
38.298597194388776,81.27027027027027,,100.0,1.0,100.0,-0.5416212477310648
38.496993987975955,81.27027027027027,,100.0,1.0,100.0,-0.5424807095759738
38.69539078156313,81.27027027027027,,100.0,1.0,100.0,-0.5433441839853329
38.8937875751503,81.27027027027027,,100.0,1.0,100.0,-0.5442115607767248
39.09218436873748,81.27027027027027,,100.0,1.0,100.0,-0.5450827322641888
39.29058116232465,81.27027027027027,,100.0,1.0,100.0,-0.5459575932756886
39.48897795591183,81.27027027027027,,100.0,1.0,100.0,-0.5468360411695525
39.687374749499,81.27027027027027,,100.0,1.0,100.0,-0.5477179758499789
39.88577154308617,81.27027027027027,,100.0,1.0,100.0,-0.5486032997816916
40.08416833667335,81.27027027027027,,100.0,1.0,100.0,-0.5494919180034582
40.28256513026052,81.27027027027027,,100.0,1.0,100.0,-0.5503837381407323
40.4809619238477,81.27027027027027,,100.0,1.0,100.0,-0.5512786704173394
40.67935871743487,81.27027027027027,,100.0,1.0,100.0,-0.5521766276660592
40.877755511022045,81.27027027027027,,100.0,1.0,100.0,-0.5530775253382267
41.07615230460922,81.27027027027027,,100.0,1.0,100.0,-0.5539812815123689
41.274549098196395,81.27027027027027,,100.0,1.0,100.0,-0.5548878169017287
41.47294589178357,81.27027027027027,,100.0,1.0,100.0,-0.5557970548608268
41.671342685370746,81.27027027027027,,100.0,1.0,100.0,-0.5567089213908971
41.86973947895792,81.27027027027027,,100.0,1.0,100.0,-0.5576233451443864
42.06813627254509,81.27027027027027,,100.0,1.0,100.0,-0.5585402574282471
42.26653306613227,81.27027027027027,,100.0,1.0,100.0,-0.5594595922062977
42.46492985971944,81.27027027027027,,100.0,1.0,100.0,-0.5603812861004578
42.66332665330661,81.27027027027027,,100.0,1.0,100.0,-0.561305278390955
42.861723446893784,81.27027027027027,,100.0,1.0,100.0,-0.5622315110154039
43.06012024048097,81.27027027027027,,100.0,1.0,100.0,-0.5631599285668257
43.25851703406814,81.27027027027027,,100.0,1.0,100.0,-0.5640904782907137
43.45691382765531,81.27027027027027,,100.0,1.0,100.0,-0.5650231100808517
43.655310621242485,81.27027027027027,,100.0,1.0,100.0,-0.5659577764741824
43.85370741482966,81.27027027027027,,100.0,1.0,100.0,-0.5668944326446304
44.05210420841683,81.27027027027027,,100.0,1.0,100.0,-0.5678330363957522
44.250501002004015,81.27027027027027,,100.0,1.0,100.0,-0.568773548152432
44.448897795591186,81.27027027027027,,100.0,1.0,100.0,-0.5697159309515559
44.64729458917836,81.27027027027027,,100.0,1.0,100.0,-0.5706601504315612
44.84569138276553,81.27027027027027,,100.0,1.0,100.0,-0.5716061748209795
45.0440881763527,81.27027027027027,,100.0,1.0,100.0,-0.5725539749260246
45.24248496993987,81.27027027027027,,100.0,1.0,100.0,-0.5735035241171258
45.440881763527045,81.27027027027027,,100.0,1.0,100.0,-0.574454798314446
45.63927855711423,81.27027027027027,,100.0,1.0,100.0,-0.575407775972479
45.8376753507014,81.27027027027027,,100.0,1.0,100.0,-0.5763624380636673
46.036072144288575,81.27027027027027,,100.0,1.0,100.0,-0.5773187680610035
46.23446893787575,81.27027027027027,,100.0,1.0,100.0,-0.5782767519198082
46.43286573146293,81.27027027027027,,100.0,1.0,100.0,-0.5792363780585144
46.631262525050104,81.27027027027027,,100.0,1.0,100.0,-0.5801976373386049
46.829659318637276,81.27027027027027,,100.0,1.0,100.0,-0.5811605230436425
47.028056112224455,81.27027027027027,,100.0,1.0,100.0,-0.5821250308574676
47.22645290581163,81.27027027027027,,100.0,1.0,100.0,-0.5830911588415478
47.424849699398806,81.27027027027027,,100.0,1.0,100.0,-0.5840589074115836
47.62324649298598,81.27027027027027,,100.0,1.0,100.0,-0.5850282793132305
47.82164328657315,81.27027027027027,,100.0,1.0,100.0,-0.5859992795971704
48.02004008016032,81.27027027027027,,100.0,1.0,100.0,-0.5869719155933486
48.21843687374749,81.27027027027027,,100.0,1.0,100.0,-0.5879461968846319
48.41683366733468,81.27027027027027,,100.0,1.0,100.0,-0.5889221352796669
48.615230460921836,81.27027027027027,,100.0,1.0,100.0,-0.58989974478517
48.81362725450902,81.27027027027027,,100.0,1.0,100.0,-0.5908790415775877
49.012024048096194,81.27027027027027,,100.0,1.0,100.0,-0.5918600439741614
49.21042084168337,81.27027027027027,,100.0,1.0,100.0,-0.5928427724033993
49.40881763527054,81.27027027027027,,100.0,1.0,100.0,-0.5938272493751291
49.60721442885771,81.27027027027027,,100.0,1.0,100.0,-0.5948134994499299
49.805611222444895,81.27027027027027,,100.0,1.0,100.0,-0.5958015492081813
50.00400801603207,81.27027027027027,,100.0,1.0,100.0,-0.5967914272186695
50.20240480961924,81.27027027027027,,100.0,1.0,100.0,-0.5977831640067857
50.40080160320641,81.27027027027027,,100.0,1.0,100.0,-0.5987767920223749
50.59919839679358,81.27027027027027,,100.0,1.0,100.0,-0.5997723456072036
50.79759519038077,81.27027027027027,,100.0,1.0,100.0,-0.6007698609622388
50.99599198396793,81.27027027027027,,100.0,1.0,100.0,-0.6017693761145453
51.19438877755511,81.27027027027027,,100.0,1.0,100.0,-0.6027709308840197
51.39278557114229,81.27027027027027,,100.0,1.0,100.0,-0.6037745668499397
51.59118236472946,81.27027027027027,,100.0,1.0,100.0,-0.6047803273172605
51.789579158316634,81.27027027027027,,100.0,1.0,100.0,-0.6057882572828843
51.987975951903806,81.27027027027027,,100.0,1.0,100.0,-0.6067984034018015
52.18637274549098,81.27027027027027,,100.0,1.0,100.0,-0.6078108139531099
52.38476953907816,81.27027027027027,,100.0,1.0,100.0,-0.6088255388060698
52.583166332665336,81.27027027027027,,100.0,1.0,100.0,-0.6098426293861726
52.78156312625251,81.27027027027027,,100.0,1.0,100.0,-0.6108621386410704
52.97995991983967,81.27027027027027,,100.0,1.0,100.0,-0.6118841210068839
53.17835671342685,81.27027027027027,,100.0,1.0,100.0,-0.6129086323742298
53.37675350701403,81.27027027027027,,100.0,1.0,100.0,-0.6139357300546708
53.57515030060121,81.27027027027027,,100.0,1.0,100.0,-0.6149654727471101
53.77354709418837,81.27027027027027,,100.0,1.0,100.0,-0.6159979205045577
53.97194388777555,81.27027027027027,,100.0,1.0,100.0,-0.6170331347008144
54.17034068136273,81.27027027027027,,100.0,1.0,100.0,-0.6180711779977671
54.368737474949896,81.27027027027027,,100.0,1.0,100.0,-0.6191121143125942
54.567134268537075,81.27027027027027,,100.0,1.0,100.0,-0.6201560087854229
54.765531062124246,81.27027027027027,,100.0,1.0,100.0,-0.6212029277473707
54.96392785571142,81.27027027027027,,100.0,1.0,100.0,-0.6222529386885939
55.1623246492986,81.27027027027027,,100.0,1.0,100.0,-0.623306110227141
55.360721442885776,81.27027027027027,,100.0,1.0,100.0,-0.6243625120777835
55.55911823647295,81.27027027027027,,100.0,1.0,100.0,-0.625422215021481
55.75751503006013,81.27027027027027,,100.0,1.0,100.0,-0.626485290875132
55.95591182364729,81.27027027027027,,100.0,1.0,100.0,-0.6275518124618455
56.15430861723447,81.27027027027027,,100.0,1.0,100.0,-0.6286218535815358
56.35270541082165,81.27027027027027,,100.0,1.0,100.0,-0.6296954889821471
56.551102204408814,81.27027027027027,,100.0,1.0,100.0,-0.6307727943312346
56.74949899799599,81.27027027027027,,100.0,1.0,100.0,-0.6318538461880453
56.94789579158316,81.27027027027027,,100.0,1.0,100.0,-0.6329387219761712
57.146292585170336,81.27027027027027,,100.0,1.0,100.0,-0.6340274999566392
57.3446893787575,81.27027027027027,,100.0,1.0,100.0,-0.6351202592016371
57.543086172344694,81.27027027027027,,100.0,1.0,100.0,-0.6362170795686171
57.74148296593185,81.27027027027027,,100.0,1.0,100.0,-0.6373180416751622
57.93987975951904,81.27027027027027,,100.0,1.0,100.0,-0.6384232268741566
58.13827655310623,81.27027027027027,,100.0,1.0,100.0,-0.6395327172297183
58.336673346693395,81.27027027027027,,100.0,1.0,100.0,-0.6406465954936501
58.535070140280574,81.27027027027027,,100.0,1.0,100.0,-0.6417649450824073
58.73346693386774,81.27027027027027,,100.0,1.0,100.0,-0.6428878500546088
58.9318637274549,81.27027027027027,,100.0,1.0,100.0,-0.6440153950893505
59.13026052104208,81.27027027027027,,100.0,1.0,100.0,-0.6451476654648421
59.32865731462926,81.27027027027027,,100.0,1.0,100.0,-0.6462847470377576
59.52705410821644,81.27027027027027,,100.0,1.0,100.0,-0.6474267262231144
59.72545090180361,81.27027027027027,,100.0,1.0,100.0,-0.6485736899748091
59.92384769539078,81.27027027027027,,100.0,1.0,100.0,-0.6497257257667238
60.12224448897794,81.27027027027027,,100.0,1.0,100.0,-0.6508829215743072
60.32064128256512,81.27027027027027,,100.0,1.0,100.0,-0.6520453658568527
60.51903807615231,81.27027027027027,,100.0,1.0,100.0,-0.653213147540363
60.717434869739485,81.27027027027027,,100.0,1.0,100.0,-0.654386356000878
60.915831663326664,81.27027027027027,,100.0,1.0,100.0,-0.6555650810484471
61.114228456913835,81.27027027027027,,100.0,1.0,100.0,-0.6567494129117297
61.312625250501,81.27027027027027,,100.0,1.0,100.0,-0.6579394422229882
61.51102204408818,81.27027027027027,,100.0,1.0,100.0,-0.6591352600038026
61.709418837675344,81.27027027027027,,100.0,1.0,100.0,-0.6603369576512547
61.90781563126252,81.27027027027027,,100.0,1.0,100.0,-0.6615446269246764
62.1062124248497,81.27027027027027,,100.0,1.0,100.0,-0.662758359932869
62.30460921843688,81.27027027027027,,100.0,1.0,100.0,-0.6639782491220457
62.50300601202406,81.27027027027027,,100.0,1.0,100.0,-0.6652043872640055
62.701402805611224,81.27027027027027,,100.0,1.0,100.0,-0.6664368674451557
62.89979959919839,81.27027027027027,,100.0,1.0,100.0,-0.6676757830557665
63.09819639278557,81.27027027027027,,100.0,1.0,100.0,-0.6689212277798502
63.296593186372746,81.27027027027027,,100.0,1.0,100.0,-0.6701732955855643
63.494989979959925,81.27027027027027,,100.0,1.0,100.0,-0.6714320807160461
63.69338677354709,81.27027027027027,,100.0,1.0,100.0,-0.672697677680766
63.89178356713427,81.27027027027027,,100.0,1.0,100.0,-0.6739701812472575
64.09018036072143,81.27027027027027,,100.0,1.0,100.0,-0.6752496864335278
64.28857715430863,81.27027027027027,,100.0,1.0,100.0,-0.6765362885006515
64.48697394789579,81.27027027027027,,100.0,1.0,100.0,-0.6778300829459942
64.68537074148296,81.27027027027027,,100.0,1.0,100.0,-0.679131165496904
64.88376753507015,81.27027027027027,,100.0,1.0,100.0,-0.6804396321046617
65.08216432865731,81.27027027027027,,100.0,1.0,100.0,-0.681755578939036
65.28056112224449,81.27027027027027,,100.0,1.0,100.0,-0.6830791023831779
65.47895791583166,81.27027027027027,,100.0,1.0,100.0,-0.684410299028921
65.67735470941884,81.27027027027027,,100.0,1.0,100.0,-0.6857492656725402
