density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
65.87575150300601,81.27027027027027,,100.0,1.0,100.0,-0.6870960993108474
66.0741482965932,81.27027027027027,,100.0,1.0,100.0,-0.6884508971377471
66.27254509018036,81.27027027027027,,100.0,1.0,100.0,-0.6898137565411377
66.47094188376754,81.27027027027027,,100.0,1.0,100.0,-0.6911847751001777
66.66933867735472,81.27027027027027,,100.0,1.0,100.0,-0.6925640505829734
66.8677354709419,81.27027027027027,,100.0,1.0,100.0,-0.6939516809446757
67.06613226452906,81.27027027027027,,100.0,1.0,100.0,-0.6953477643257595
67.26452905811624,81.27027027027027,,100.0,1.0,100.0,-0.6967523990508915
67.4629258517034,81.27027027027027,,100.0,1.0,100.0,-0.6981656836280451
67.6613226452906,81.27027027027027,,100.0,1.0,100.0,-0.6995877167478832
67.85971943887776,81.27027027027027,,100.0,1.0,100.0,-0.7010185972836754
68.05811623246494,81.27027027027027,,100.0,1.0,100.0,-0.7024584242913967
68.2565130260521,81.27027027027027,,100.0,1.0,100.0,-0.7039072970101938
68.45490981963928,81.27027027027027,,100.0,1.0,100.0,-0.7053653148633372
68.65330661322645,81.27027027027027,,100.0,1.0,100.0,-0.7068325774592232
68.85170340681363,81.27027027027027,,100.0,1.0,100.0,-0.7083091845929461
69.05010020040079,81.27027027027027,,100.0,1.0,100.0,-0.7097952362481057
69.24849699398798,81.27027027027027,,100.0,1.0,100.0,-0.7112908325989207
69.44689378757515,81.27027027027027,,100.0,1.0,100.0,-0.7127960740125949
69.64529058116234,81.27027027027027,,100.0,1.0,100.0,-0.714311061052276
69.84368737474949,81.27027027027027,,100.0,1.0,100.0,-0.7158358944798845
70.04208416833667,81.27027027027027,,100.0,1.0,100.0,-0.7173706752596751
70.24048096192385,81.27027027027027,,100.0,1.0,100.0,-0.7189155045618498
70.43887775551103,81.27027027027027,,100.0,1.0,100.0,-0.7204704837665621
70.6372745490982,81.27027027027027,,100.0,1.0,100.0,-0.7220357144682543
70.83567134268537,81.27027027027027,,100.0,1.0,100.0,-0.7236112984801606
71.03406813627254,81.27027027027027,,100.0,1.0,100.0,-0.7251973378393444
71.23246492985973,81.27027027027027,,100.0,1.0,100.0,-0.7267939348118067
71.4308617234469,81.27027027027027,,100.0,1.0,100.0,-0.7284011918979861
71.62925851703406,81.27027027027027,,100.0,1.0,100.0,-0.730019211838643
71.82765531062124,81.27027027027027,,100.0,1.0,100.0,-0.731648097620823
72.0260521042084,81.27027027027027,,100.0,1.0,100.0,-0.7332879524843409
72.2244488977956,81.27027027027027,,100.0,1.0,100.0,-0.7349388799284263
72.42284569138276,81.27027027027027,,100.0,1.0,100.0,-0.7366009837186593
72.62124248496994,81.27027027027027,,100.0,1.0,100.0,-0.7382743678943395
72.8196392785571,81.27027027027027,,100.0,1.0,100.0,-0.7399591367758942
73.01803607214428,81.27027027027027,,100.0,1.0,100.0,-0.7416553949728198
73.21643286573146,81.27027027027027,,100.0,1.0,100.0,-0.7433632473917884
73.41482965931863,81.27027027027027,,100.0,1.0,100.0,-0.7450827992450163
73.6132264529058,81.27027027027027,,100.0,1.0,100.0,-0.7468141560590732
73.81162324649299,81.27027027027027,,100.0,1.0,100.0,-0.7485574236837668
74.01002004008016,81.27027027027027,,100.0,1.0,100.0,-0.7503127083014794
74.20841683366733,81.27027027027027,,100.0,1.0,100.0,-0.7520801164366818
74.40681362725451,81.27027027027027,,100.0,1.0,100.0,-0.7538597549658345
74.60521042084169,81.27027027027027,,100.0,1.0,100.0,-0.7556517311274479
74.80360721442887,81.27027027027027,,100.0,1.0,100.0,-0.7574561525325196
75.00200400801603,81.27027027027027,,100.0,1.0,100.0,-0.7592731271752855
75.20040080160321,81.27027027027027,,100.0,1.0,100.0,-0.7611027634440756
75.39879759519039,81.27027027027027,,100.0,1.0,100.0,-0.7629451701326314
75.59719438877755,81.27027027027027,,100.0,1.0,100.0,-0.7648004564516077
75.79559118236472,81.27027027027027,,100.0,1.0,100.0,-0.7666687320404192
75.99398797595191,81.27027027027027,,100.0,1.0,100.0,-0.7685501069792984
76.19238476953907,81.27027027027027,,100.0,1.0,100.0,-0.7704446918015946
76.39078156312625,81.27027027027027,,100.0,1.0,100.0,-0.7723525975065225
76.58917835671345,81.27027027027027,,100.0,1.0,100.0,-0.7742739355720126
76.7875751503006,81.27027027027027,,100.0,1.0,100.0,-0.7762088179678353
76.98597194388778,81.27027027027027,,100.0,1.0,100.0,-0.7781573571691329
77.18436873747495,81.27027027027027,,100.0,1.0,100.0,-0.7801196661701818
77.38276553106212,81.27027027027027,,100.0,1.0,100.0,-0.7820958584982632
77.5811623246493,81.27027027027027,,100.0,1.0,100.0,-0.7840860482279997
77.77955911823646,81.27027027027027,,100.0,1.0,100.0,-0.786090349995899
77.97795591182366,81.27027027027027,,100.0,1.0,100.0,-0.7881088790151419
78.1763527054108,81.27027027027027,,100.0,1.0,100.0,-0.7901417510906127
78.374749498998,81.27027027027027,,100.0,1.0,100.0,-0.7921890826342382
78.5731462925852,81.27027027027027,,100.0,1.0,100.0,-0.7942509906807126
78.77154308617234,81.27027027027027,,100.0,1.0,100.0,-0.7963275929031416
78.96993987975952,81.27027027027027,,100.0,1.0,100.0,-0.7984190076293036
79.1683366733467,81.27027027027027,,100.0,1.0,100.0,-0.8005253538579667
79.36673346693387,81.27027027027027,,100.0,1.0,100.0,-0.8026467512756231
79.56513026052104,81.27027027027027,,100.0,1.0,100.0,-0.8047833202733082
79.76352705410822,81.27027027027027,,100.0,1.0,100.0,-0.8069351819636624
79.9619238476954,81.27027027027027,,100.0,1.0,100.0,-0.8091024581986535
80.16032064128257,81.27027027027027,,100.0,1.0,100.0,-0.811285271586914
80.35871743486975,81.27027027027027,,100.0,1.0,100.0,-0.813483745511807
80.55711422845691,81.27027027027027,,100.0,1.0,100.0,-0.8156980041496276
80.75551102204409,81.27027027027027,,100.0,1.0,100.0,-0.8179281724880751
80.95390781563127,81.27027027027027,,100.0,1.0,100.0,-0.8201743763447862
81.15230460921843,81.27027027027027,,100.0,1.0,100.0,-0.822436742386406
81.35070140280563,81.27027027027027,,100.0,1.0,100.0,-0.8247153981476939
81.54909819639279,81.27027027027027,,100.0,1.0,100.0,-0.8270104720510602
81.74749498997996,81.27027027027027,,100.0,1.0,100.0,-0.8293220934261292
81.94589178356713,81.27027027027027,,100.0,1.0,100.0,-0.8316503925297437
82.14428857715431,81.27027027027027,,100.0,1.0,100.0,-0.8339955005661945
82.34268537074149,81.27027027027027,,100.0,1.0,100.0,-0.8363575497075619
82.54108216432866,81.27027027027027,,100.0,1.0,100.0,-0.8387366731143966
82.73947895791585,81.27027027027027,,100.0,1.0,100.0,-0.8411330049567551
82.937875751503,81.27027027027027,,100.0,1.0,100.0,-0.8435466804352608
83.13627254509018,81.27027027027027,,100.0,1.0,100.0,-0.8459778358025539
83.33466933867736,81.27027027027027,,100.0,1.0,100.0,-0.8484266083849475
83.53306613226454,81.27027027027027,,100.0,1.0,100.0,-0.8508931366043944
83.7314629258517,81.27027027027027,,100.0,1.0,100.0,-0.8533775600005481
83.92985971943888,81.27027027027027,,100.0,1.0,100.0,-0.855880019253232
84.12825651302606,81.27027027027027,,100.0,1.0,100.0,-0.8584006562050713
84.32665330661322,81.27027027027027,,100.0,1.0,100.0,-0.8609396138843395
84.5250501002004,81.27027027027027,,100.0,1.0,100.0,-0.8634970365281787
84.72344689378757,81.27027027027027,,100.0,1.0,100.0,-0.8660730696059014
84.92184368737476,81.27027027027027,,100.0,1.0,100.0,-0.8686678598426504
85.12024048096194,81.27027027027027,,100.0,1.0,100.0,-0.8712815552432839
85.3186372745491,81.27027027027027,,100.0,1.0,100.0,-0.873914305116482
85.51703406813628,81.27027027027027,,100.0,1.0,100.0,-0.8765662600991186
85.71543086172345,81.27027027027027,,100.0,1.0,100.0,-0.8792375721809109
85.91382765531063,81.27027027027027,,100.0,1.0,100.0,-0.8819283947292127
86.1122244488978,81.27027027027027,,100.0,1.0,100.0,-0.8846388825141476
86.31062124248497,81.27027027027027,,100.0,1.0,100.0,-0.8873691917341043
86.50901803607215,81.27027027027027,,100.0,1.0,100.0,-0.8901194800411123
86.70741482965931,81.27027027027027,,100.0,1.0,100.0,-0.8928899065669578
86.90581162324649,81.27027027027027,,100.0,1.0,100.0,-0.8956806319491089
87.10420841683366,81.27027027027027,,100.0,1.0,100.0,-0.8984918183572221
87.30260521042084,81.27027027027027,,100.0,1.0,100.0,-0.901323629519668
87.50100200400803,81.27027027027027,,100.0,1.0,100.0,-0.9041762307505424
87.6993987975952,81.27027027027027,,100.0,1.0,100.0,-0.9070497889767258
87.89779559118237,81.27027027027027,,100.0,1.0,100.0,-0.9099444727652596
88.09619238476955,81.27027027027027,,100.0,1.0,100.0,-0.9128604523511212
88.29458917835672,81.27027027027027,,100.0,1.0,100.0,-0.9157978996650604
88.4929859719439,81.27027027027027,,100.0,1.0,100.0,-0.9187569883617904
88.69138276553106,81.27027027027027,,100.0,1.0,100.0,-0.9217378938485452
88.88977955911824,81.27027027027027,,100.0,1.0,100.0,-0.9247407933136648
89.0881763527054,81.27027027027027,,100.0,1.0,100.0,-0.9277658657557302
89.28657314629258,81.27027027027027,,100.0,1.0,100.0,-0.9308132920127088
89.48496993987975,81.27027027027027,,100.0,1.0,100.0,-0.9338832547915712
89.68336673346693,81.27027027027027,,100.0,1.0,100.0,-0.9369759386981296
89.88176352705409,81.27027027027027,,100.0,1.0,100.0,-0.9400915302670038
90.08016032064127,81.27027027027027,,100.0,1.0,100.0,-0.9432302179921532
90.27855711422846,81.27027027027027,,100.0,1.0,100.0,-0.9463921923574375
90.47695390781564,81.27027027027027,,100.0,1.0,100.0,-0.9495776458675916
90.6753507014028,81.27027027027027,,100.0,1.0,100.0,-0.9527867730794088
90.87374749498998,81.27027027027027,,100.0,1.0,100.0,-0.9560197706333512
91.07214428857715,81.27027027027027,,100.0,1.0,100.0,-0.9592768372852996
91.27054108216433,81.27027027027027,,100.0,1.0,100.0,-0.9625581739386436
91.46893787575152,81.27027027027027,,100.0,1.0,100.0,-0.9658639836767478
91.66733466933867,81.27027027027027,,100.0,1.0,100.0,-0.969194471795598
91.86573146292585,81.27027027027027,,100.0,1.0,100.0,-0.9725498458369088
92.06412825651303,81.27027027027027,,100.0,1.0,100.0,-0.9759303156212668
92.26252505010021,81.27027027027027,,100.0,1.0,100.0,-0.979336093281938
92.46092184368737,81.27027027027027,,100.0,1.0,100.0,-0.9827673932987784
92.65931863727455,81.27027027027027,,100.0,1.0,100.0,-0.986224432532304
92.85771543086172,81.27027027027027,,100.0,1.0,100.0,-0.9897074302585752
1.0,83.94594594594595,,100.0,1.0,100.0,-0.6654473601295184
1.1983967935871744,83.94594594594595,,100.0,1.0,100.0,-0.6627359975637478
1.3967935871743486,83.94594594594595,,100.0,1.0,100.0,-0.6600524190986973
1.595190380761523,83.94594594594595,,100.0,1.0,100.0,-0.6573967025378685
1.7935871743486973,83.94594594594595,,100.0,1.0,100.0,-0.6547689218578319
1.9919839679358717,83.94594594594595,,100.0,1.0,100.0,-0.6521691472100065
2.190380761523046,83.94594594594595,,100.0,1.0,100.0,-0.6495974449237532
2.38877755511022,83.94594594594595,,100.0,1.0,100.0,-0.6470538775105066
2.5871743486973946,83.94594594594595,,100.0,1.0,100.0,-0.6445385036690585
2.785571142284569,83.94594594594595,,100.0,1.0,100.0,-0.6420513782918538
2.9839679358717435,83.94594594594595,,100.0,1.0,100.0,-0.6395925524723787
3.182364729458918,83.94594594594595,,100.0,1.0,100.0,-0.6371620735134739
3.380761523046093,83.94594594594595,,100.0,1.0,100.0,-0.6347599849366895
3.579158316633267,83.94594594594595,,100.0,1.0,100.0,-0.6323863264924996
3.7775551102204403,83.94594594594595,,100.0,1.0,100.0,-0.6300411341714837
3.9759519038076157,83.94594594594595,,100.0,1.0,100.0,-0.6277244402163578
4.174348697394789,83.94594594594595,,100.0,1.0,100.0,-0.6254362731348281
4.372745490981964,83.94594594594595,,100.0,1.0,100.0,-0.6231766577133439
4.571142284569138,83.94594594594595,,100.0,1.0,100.0,-0.6209456150315533
4.7695390781563125,83.94594594594595,,100.0,1.0,100.0,-0.6187431624775722
4.967935871743487,83.94594594594595,,100.0,1.0,100.0,-0.6165693137640149
5.166332665330662,83.94594594594595,,100.0,1.0,100.0,-0.6144240789447073
5.364729458917837,83.94594594594595,,100.0,1.0,100.0,-0.6123074644320796
5.563126252505009,83.94594594594595,,100.0,1.0,100.0,-0.6102194730152972
5.761523046092185,83.94594594594595,,100.0,1.0,100.0,-0.6081601038789918
5.959919839679359,83.94594594594595,,100.0,1.0,100.0,-0.606129352622613
6.158316633266534,83.94594594594595,,100.0,1.0,100.0,-0.6041272112804117
6.356713426853707,83.94594594594595,,100.0,1.0,100.0,-0.602153668342021
6.555110220440882,83.94594594594595,,100.0,1.0,100.0,-0.6002087087735547
6.753507014028057,83.94594594594595,,100.0,1.0,100.0,-0.5982923140393199
6.951903807615231,83.94594594594595,,100.0,1.0,100.0,-0.5964044621240214
7.150300601202405,83.94594594594595,,100.0,1.0,100.0,-0.5945451275554482
7.348697394789579,83.94594594594595,,100.0,1.0,100.0,-0.5927142814277805
7.547094188376754,83.94594594594595,,100.0,1.0,100.0,-0.5909118914252022
7.745490981963927,83.94594594594595,,100.0,1.0,100.0,-0.5891379218461523
7.9438877755511,83.94594594594595,,100.0,1.0,100.0,-0.5873923336278988
8.142284569138276,83.94594594594595,,100.0,1.0,100.0,-0.5856750843716452
8.340681362725451,83.94594594594595,,100.0,1.0,100.0,-0.5839861283680022
8.539078156312625,83.94594594594595,,100.0,1.0,100.0,-0.5823254166228773
8.737474949899799,83.94594594594595,,100.0,1.0,100.0,-0.5806928968838106
8.935871743486974,83.94594594594595,,100.0,1.0,100.0,-0.5790885136666797
9.13426853707415,83.94594594594595,,100.0,1.0,100.0,-0.5775122082827308
9.332665330661325,83.94594594594595,,100.0,1.0,100.0,-0.575963918866104
9.531062124248498,83.94594594594595,,100.0,1.0,100.0,-0.5744435804015461
9.729458917835672,83.94594594594595,,100.0,1.0,100.0,-0.572951124752656
9.927855711422845,83.94594594594595,,100.0,1.0,100.0,-0.571486480690339
10.126252505010019,83.94594594594595,,100.0,1.0,100.0,-0.5700495739216598
10.324649298597194,83.94594594594595,,100.0,1.0,100.0,-0.5686403271190135
10.52304609218437,83.94594594594595,,100.0,1.0,100.0,-0.5672586599496128
10.721442885771543,83.94594594594595,,100.0,1.0,100.0,-0.5659044891052942
10.919839679358718,83.94594594594595,,100.0,1.0,100.0,-0.5645777283326355
11.118236472945892,83.94594594594595,,100.0,1.0,100.0,-0.5632782884633467
11.316633266533067,83.94594594594595,,100.0,1.0,100.0,-0.562006077444995
11.515030060120242,83.94594594594595,,100.0,1.0,100.0,-0.5607610003720639
11.713426853707414,83.94594594594595,,100.0,1.0,100.0,-0.559542959517181
11.91182364729459,83.94594594594595,,100.0,1.0,100.0,-0.5583518543627463
12.110220440881761,83.94594594594595,,100.0,1.0,100.0,-0.5571875816327921
12.308617234468937,83.94594594594595,,100.0,1.0,100.0,-0.556050035325121
12.507014028056114,83.94594594594595,,100.0,1.0,100.0,-0.5549391067437428
12.705410821643287,83.94594594594595,,100.0,1.0,100.0,-0.5538546845316026
12.903807615230463,83.94594594594595,,100.0,1.0,100.0,-0.55279665470347
13.102204408817634,83.94594594594595,,100.0,1.0,100.0,-0.5517649006792731
13.30060120240481,83.94594594594595,,100.0,1.0,100.0,-0.55075930331757
13.498997995991983,83.94594594594595,,100.0,1.0,100.0,-0.549779740949303
13.697394789579159,83.94594594594595,,100.0,1.0,100.0,-0.5488260894119017
13.895791583166334,83.94594594594595,,100.0,1.0,100.0,-0.5478982220835461
14.094188376753507,83.94594594594595,,100.0,1.0,100.0,-0.5469960099177353
14.292585170340683,83.94594594594595,,100.0,1.0,100.0,-0.546119321478171
14.490981963927855,83.94594594594595,,100.0,1.0,100.0,-0.5452680229738041
14.689378757515032,83.94594594594595,,100.0,1.0,100.0,-0.5444419782942427
14.887775551102203,83.94594594594595,,100.0,1.0,100.0,-0.5436410490453103
15.086172344689379,83.94594594594595,,100.0,1.0,100.0,-0.5428650945850125
15.284569138276554,83.94594594594595,,100.0,1.0,100.0,-0.5421139720596165
15.482965931863726,83.94594594594595,,100.0,1.0,100.0,-0.5413875364400824
15.681362725450903,83.94594594594595,,100.0,1.0,100.0,-0.5406856405587183
15.879759519038075,83.94594594594595,,100.0,1.0,100.0,-0.5400081351461105
16.07815631262525,83.94594594594595,,100.0,1.0,100.0,-0.5393548688683091
16.276553106212425,83.94594594594595,,100.0,1.0,100.0,-0.5387256883642868
16.474949899799597,83.94594594594595,,100.0,1.0,100.0,-0.5381204382836224
16.673346693386772,83.94594594594595,,100.0,1.0,100.0,-0.5375389613244861
16.871743486973948,83.94594594594595,,100.0,1.0,100.0,-0.5369810982718007
17.070140280561123,83.94594594594595,,100.0,1.0,100.0,-0.5364466880357899
17.2685370741483,83.94594594594595,,100.0,1.0,100.0,-0.5359355676907129
17.466933867735474,83.94594594594595,,100.0,1.0,100.0,-0.5354475725137846
17.66533066132265,83.94594594594595,,100.0,1.0,100.0,-0.534982536024499
17.86372745490982,83.94594594594595,,100.0,1.0,100.0,-0.5345402900240797
18.062124248496996,83.94594594594595,,100.0,1.0,100.0,-0.5341206646352592
18.260521042084168,83.94594594594595,,100.0,1.0,100.0,-0.5337234883422771
18.458917835671343,83.94594594594595,,100.0,1.0,100.0,-0.5333485880311
18.657314629258515,83.94594594594595,,100.0,1.0,100.0,-0.5329957890299912
18.85571142284569,83.94594594594595,,100.0,1.0,100.0,-0.5326649151501934
19.054108216432866,83.94594594594595,,100.0,1.0,100.0,-0.5323557887269406
19.252505010020037,83.94594594594595,,100.0,1.0,100.0,-0.5320682306606828
19.450901803607216,83.94594594594595,,100.0,1.0,100.0,-0.5318020604585619
19.649298597194388,83.94594594594595,,100.0,1.0,100.0,-0.5315570962761011
19.847695390781563,83.94594594594595,,100.0,1.0,100.0,-0.5313331549591611
20.04609218436874,83.94594594594595,,100.0,1.0,100.0,-0.5311300520860668
20.244488977955914,83.94594594594595,,100.0,1.0,100.0,-0.5309476020100257
20.442885771543086,83.94594594594595,,100.0,1.0,100.0,-0.5307856179017106
20.64128256513026,83.94594594594595,,100.0,1.0,100.0,-0.5306439117920838
20.839679358717436,83.94594594594595,,100.0,1.0,100.0,-0.5305222946154666
21.03807615230461,83.94594594594595,,100.0,1.0,100.0,-0.5304205762527187
21.236472945891784,83.94594594594595,,100.0,1.0,100.0,-0.5303385655747412
21.43486973947896,83.94594594594595,,100.0,1.0,100.0,-0.5302760704860636
21.633266533066134,83.94594594594595,,100.0,1.0,100.0,-0.5302328979687163
21.831663326653306,83.94594594594595,,100.0,1.0,100.0,-0.5302088541262008
22.030060120240485,83.94594594594595,,100.0,1.0,100.0,-0.5302037442277303
22.228456913827657,83.94594594594595,,100.0,1.0,100.0,-0.5302173727525528
22.42685370741483,83.94594594594595,,100.0,1.0,100.0,-0.5302495434345154
22.625250501002007,83.94594594594595,,100.0,1.0,100.0,-0.5303000593067329
22.82364729458918,83.94594594594595,,100.0,1.0,100.0,-0.5303687227464254
23.02204408817635,83.94594594594595,,100.0,1.0,100.0,-0.5304553355199166
23.220440881763523,83.94594594594595,,100.0,1.0,100.0,-0.5305596988277526
23.4188376753507,83.94594594594595,,100.0,1.0,100.0,-0.5306816133499446
23.617234468937873,83.94594594594595,,100.0,1.0,100.0,-0.5308208792913687
23.815631262525052,83.94594594594595,,100.0,1.0,100.0,-0.5309772964271786
24.014028056112227,83.94594594594595,,100.0,1.0,100.0,-0.5311506641484918
24.212424849699403,83.94594594594595,,100.0,1.0,100.0,-0.5313407815079729
24.410821643286575,83.94594594594595,,100.0,1.0,100.0,-0.5315474472656508
24.609218436873746,83.94594594594595,,100.0,1.0,100.0,-0.5317704599347683
24.807615230460925,83.94594594594595,,100.0,1.0,100.0,-0.5320096178276401
25.006012024048097,83.94594594594595,,100.0,1.0,100.0,-0.5322647191016814
25.20440881763527,83.94594594594595,,100.0,1.0,100.0,-0.5325355618053715
25.402805611222448,83.94594594594595,,100.0,1.0,100.0,-0.532821943924334
25.60120240480962,83.94594594594595,,100.0,1.0,100.0,-0.5331236634273766
25.79959919839679,83.94594594594595,,100.0,1.0,100.0,-0.5334405183126263
25.997995991983966,83.94594594594595,,100.0,1.0,100.0,-0.5337723066535952
26.196392785571145,83.94594594594595,,100.0,1.0,100.0,-0.5341188266453014
26.394789579158317,83.94594594594595,,100.0,1.0,100.0,-0.5344798766503046
26.59318637274549,83.94594594594595,,100.0,1.0,100.0,-0.53485525524482
26.791583166332664,83.94594594594595,,100.0,1.0,100.0,-0.5352447612646636
26.98997995991984,83.94594594594595,,100.0,1.0,100.0,-0.5356481938512592
27.188376753507008,83.94594594594595,,100.0,1.0,100.0,-0.5360653524975487
27.386773547094187,83.94594594594595,,100.0,1.0,100.0,-0.5364960370937504
27.585170340681366,83.94594594594595,,100.0,1.0,100.0,-0.5369400479732276
27.783567134268534,83.94594594594595,,100.0,1.0,100.0,-0.5373971859580247
27.98196392785571,83.94594594594595,,100.0,1.0,100.0,-0.5378672524044683
28.180360721442888,83.94594594594595,,100.0,1.0,100.0,-0.5383500492485863
28.378757515030063,83.94594594594595,,100.0,1.0,100.0,-0.538845379051401
28.577154308617235,83.94594594594595,,100.0,1.0,100.0,-0.5393530450440605
28.7755511022044,83.94594594594595,,100.0,1.0,100.0,-0.5398728511728506
28.97394789579158,83.94594594594595,,100.0,1.0,100.0,-0.5404046021440128
29.172344689378757,83.94594594594595,,100.0,1.0,100.0,-0.540948103468364
29.370741482965926,83.94594594594595,,100.0,1.0,100.0,-0.5415031615058031
29.5691382765531,83.94594594594595,,100.0,1.0,100.0,-0.5420695835094947
29.76753507014028,83.94594594594595,,100.0,1.0,100.0,-0.5426471776699208
29.965931863727448,83.94594594594595,,100.0,1.0,100.0,-0.5432357531586737
30.164328657314627,83.94594594594595,,100.0,1.0,100.0,-0.5438351201719831
30.36272545090181,83.94594594594595,,100.0,1.0,100.0,-0.5444450899740372
30.56112224448897,83.94594594594595,,100.0,1.0,100.0,-0.5450654749399496
30.759519038076157,83.94594594594595,,100.0,1.0,100.0,-0.5456960885985687
30.957915831663332,83.94594594594595,,100.0,1.0,100.0,-0.5463367456748314
31.1563126252505,83.94594594594595,,100.0,1.0,100.0,-0.546987262131925
31.35470941883768,83.94594594594595,,100.0,1.0,100.0,-0.5476474552130969
31.553106212424858,83.94594594594595,,100.0,1.0,100.0,-0.5483171434831084
31.751503006012022,83.94594594594595,,100.0,1.0,100.0,-0.548996146869323
31.949899799599194,83.94594594594595,,100.0,1.0,100.0,-0.5496842867024505
32.14829659318637,83.94594594594595,,100.0,1.0,100.0,-0.5503813857569295
32.346693386773545,83.94594594594595,,100.0,1.0,100.0,-0.5510872682909183
32.545090180360724,83.94594594594595,,100.0,1.0,100.0,-0.5518017600857821
32.743486973947896,83.94594594594595,,100.0,1.0,100.0,-0.5525246884852707
32.941883767535074,83.94594594594595,,100.0,1.0,100.0,-0.5532558824342593
33.140280561122246,83.94594594594595,,100.0,1.0,100.0,-0.553995172516909
33.33867735470942,83.94594594594595,,100.0,1.0,100.0,-0.554742390994553
33.5370741482966,83.94594594594595,,100.0,1.0,100.0,-0.5554973718429083
33.73547094188377,83.94594594594595,,100.0,1.0,100.0,-0.5562599507889138
33.93386773547095,83.94594594594595,,100.0,1.0,100.0,-0.5570299653470868
34.13226452905812,83.94594594594595,,100.0,1.0,100.0,-0.5578072548552001
34.3306613226453,83.94594594594595,,100.0,1.0,100.0,-0.5585916605095866
34.52905811623247,83.94594594594595,,100.0,1.0,100.0,-0.5593830253997949
34.72745490981965,83.94594594594595,,100.0,1.0,100.0,-0.5601811945426383
34.92585170340681,83.94594594594595,,100.0,1.0,100.0,-0.5609860149158613
35.12424849699399,83.94594594594595,,100.0,1.0,100.0,-0.5617973354908912
35.32264529058117,83.94594594594595,,100.0,1.0,100.0,-0.5626150072652536
35.521042084168336,83.94594594594595,,100.0,1.0,100.0,-0.5634388832942061
35.719438877755515,83.94594594594595,,100.0,1.0,100.0,-0.5642688187217814
35.91783567134269,83.94594594594595,,100.0,1.0,100.0,-0.56510467081111
36.11623246492986,83.94594594594595,,100.0,1.0,100.0,-0.5659462989741527
36.31462925851703,83.94594594594595,,100.0,1.0,100.0,-0.5667935648006462
36.51302605210421,83.94594594594595,,100.0,1.0,100.0,-0.567646332086418
36.71142284569138,83.94594594594595,,100.0,1.0,100.0,-0.5685044668609207
36.90981963927855,83.94594594594595,,100.0,1.0,100.0,-0.5693678374140612
37.10821643286573,83.94594594594595,,100.0,1.0,100.0,-0.570236314322232
37.3066132264529,83.94594594594595,,100.0,1.0,100.0,-0.5711097704736484
37.505010020040075,83.94594594594595,,100.0,1.0,100.0,-0.5719880810927942
37.703406813627254,83.94594594594595,,100.0,1.0,100.0,-0.5728711237641687
37.90180360721443,83.94594594594595,,100.0,1.0,100.0,-0.5737587784551459
38.100200400801604,83.94594594594595,,100.0,1.0,100.0,-0.5746509275380449
38.298597194388776,83.94594594594595,,100.0,1.0,100.0,-0.5755474558113313
38.496993987975955,83.94594594594595,,100.0,1.0,100.0,-0.5764482505199522
38.69539078156313,83.94594594594595,,100.0,1.0,100.0,-0.5773532013748691
38.8937875751503,83.94594594594595,,100.0,1.0,100.0,-0.5782622005715982
39.09218436873748,83.94594594594595,,100.0,1.0,100.0,-0.5791751428078996
39.29058116232465,83.94594594594595,,100.0,1.0,100.0,-0.580091925300617
39.48897795591183,83.94594594594595,,100.0,1.0,100.0,-0.5810124478014513
39.687374749499,83.94594594594595,,100.0,1.0,100.0,-0.5819366126119297
39.88577154308617,83.94594594594595,,100.0,1.0,100.0,-0.5828643245973715
40.08416833667335,83.94594594594595,,100.0,1.0,100.0,-0.5837954911998724
40.28256513026052,83.94594594594595,,100.0,1.0,100.0,-0.5847300224503311
