density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
40.4809619238477,83.94594594594595,,100.0,1.0,100.0,-0.5856678309795783
40.67935871743487,83.94594594594595,,100.0,1.0,100.0,-0.5866088320283561
40.877755511022045,83.94594594594595,,100.0,1.0,100.0,-0.5875529434563989
41.07615230460922,83.94594594594595,,100.0,1.0,100.0,-0.588500085750564
41.274549098196395,83.94594594594595,,100.0,1.0,100.0,-0.589450182031772
41.47294589178357,83.94594594594595,,100.0,1.0,100.0,-0.590403158061102
41.671342685370746,83.94594594594595,,100.0,1.0,100.0,-0.5913589422447595
41.86973947895792,83.94594594594595,,100.0,1.0,100.0,-0.5923174656380168
42.06813627254509,83.94594594594595,,100.0,1.0,100.0,-0.5932786619482109
42.26653306613227,83.94594594594595,,100.0,1.0,100.0,-0.5942424675364836
42.46492985971944,83.94594594594595,,100.0,1.0,100.0,-0.5952088214188035
42.66332665330661,83.94594594594595,,100.0,1.0,100.0,-0.5961776652655961
42.861723446893784,83.94594594594595,,100.0,1.0,100.0,-0.5971489434005776
43.06012024048097,83.94594594594595,,100.0,1.0,100.0,-0.5981226027984545
43.25851703406814,83.94594594594595,,100.0,1.0,100.0,-0.5990985930815108
43.45691382765531,83.94594594594595,,100.0,1.0,100.0,-0.6000768665153052
43.655310621242485,83.94594594594595,,100.0,1.0,100.0,-0.601057378003182
43.85370741482966,83.94594594594595,,100.0,1.0,100.0,-0.6020400850798348
44.05210420841683,83.94594594594595,,100.0,1.0,100.0,-0.6030249479037877
44.250501002004015,83.94594594594595,,100.0,1.0,100.0,-0.6040119292489133
44.448897795591186,83.94594594594595,,100.0,1.0,100.0,-0.6050009944948359
44.64729458917836,83.94594594594595,,100.0,1.0,100.0,-0.6059921116164545
44.84569138276553,83.94594594594595,,100.0,1.0,100.0,-0.6069852511723475
45.0440881763527,83.94594594594595,,100.0,1.0,100.0,-0.6079803862922661
45.24248496993987,83.94594594594595,,100.0,1.0,100.0,-0.608977492663594
45.440881763527045,83.94594594594595,,100.0,1.0,100.0,-0.609976548516891
45.63927855711423,83.94594594594595,,100.0,1.0,100.0,-0.6109775346104944
45.8376753507014,83.94594594594595,,100.0,1.0,100.0,-0.6119804342141127
46.036072144288575,83.94594594594595,,100.0,1.0,100.0,-0.6129852330915679
46.23446893787575,83.94594594594595,,100.0,1.0,100.0,-0.6139919194826059
46.43286573146293,83.94594594594595,,100.0,1.0,100.0,-0.6150004840838784
46.631262525050104,83.94594594594595,,100.0,1.0,100.0,-0.6160109200289287
46.829659318637276,83.94594594594595,,100.0,1.0,100.0,-0.6170232228674853
47.028056112224455,83.94594594594595,,100.0,1.0,100.0,-0.6180373905438381
47.22645290581163,83.94594594594595,,100.0,1.0,100.0,-0.6190534233744756
47.424849699398806,83.94594594594595,,100.0,1.0,100.0,-0.6200713240248561
47.62324649298598,83.94594594594595,,100.0,1.0,100.0,-0.6210910974854992
47.82164328657315,83.94594594594595,,100.0,1.0,100.0,-0.6221127510473702
48.02004008016032,83.94594594594595,,100.0,1.0,100.0,-0.6231362942764299
48.21843687374749,83.94594594594595,,100.0,1.0,100.0,-0.6241617389877208
48.41683366733468,83.94594594594595,,100.0,1.0,100.0,-0.6251890992185283
48.615230460921836,83.94594594594595,,100.0,1.0,100.0,-0.6262183912012174
48.81362725450902,83.94594594594595,,100.0,1.0,100.0,-0.6272496333352117
49.012024048096194,83.94594594594595,,100.0,1.0,100.0,-0.6282828461586081
49.21042084168337,83.94594594594595,,100.0,1.0,100.0,-0.6293180523191416
49.40881763527054,83.94594594594595,,100.0,1.0,100.0,-0.6303552765446472
49.60721442885771,83.94594594594595,,100.0,1.0,100.0,-0.631394545613172
49.805611222444895,83.94594594594595,,100.0,1.0,100.0,-0.632435888322426
50.00400801603207,83.94594594594595,,100.0,1.0,100.0,-0.6334793354590605
50.20240480961924,83.94594594594595,,100.0,1.0,100.0,-0.6345249197673896
50.40080160320641,83.94594594594595,,100.0,1.0,100.0,-0.6355726759178545
50.59919839679358,83.94594594594595,,100.0,1.0,100.0,-0.6366226404751005
50.79759519038077,83.94594594594595,,100.0,1.0,100.0,-0.6376748518658993
50.99599198396793,83.94594594594595,,100.0,1.0,100.0,-0.6387293503466828
51.19438877755511,83.94594594594595,,100.0,1.0,100.0,-0.6397861779708525
51.39278557114229,83.94594594594595,,100.0,1.0,100.0,-0.640845378556111
51.59118236472946,83.94594594594595,,100.0,1.0,100.0,-0.64190699765132
51.789579158316634,83.94594594594595,,100.0,1.0,100.0,-0.642971082503482
51.987975951903806,83.94594594594595,,100.0,1.0,100.0,-0.6440376820246224
52.18637274549098,83.94594594594595,,100.0,1.0,100.0,-0.645106846758346
52.38476953907816,83.94594594594595,,100.0,1.0,100.0,-0.646178628846713
52.583166332665336,83.94594594594595,,100.0,1.0,100.0,-0.6472530819969669
52.78156312625251,83.94594594594595,,100.0,1.0,100.0,-0.6483302614481284
52.97995991983967,83.94594594594595,,100.0,1.0,100.0,-0.6494102239379728
53.17835671342685,83.94594594594595,,100.0,1.0,100.0,-0.6504930276698284
53.37675350701403,83.94594594594595,,100.0,1.0,100.0,-0.6515787322796699
53.57515030060121,83.94594594594595,,100.0,1.0,100.0,-0.652667398803164
53.77354709418837,83.94594594594595,,100.0,1.0,100.0,-0.6537590896431511
53.97194388777555,83.94594594594595,,100.0,1.0,100.0,-0.6548538685370734
54.17034068136273,83.94594594594595,,100.0,1.0,100.0,-0.6559518005247565
54.368737474949896,83.94594594594595,,100.0,1.0,100.0,-0.6570529519164878
54.567134268537075,83.94594594594595,,100.0,1.0,100.0,-0.6581573902611465
54.765531062124246,83.94594594594595,,100.0,1.0,100.0,-0.6592651843149944
54.96392785571142,83.94594594594595,,100.0,1.0,100.0,-0.6603764040103484
55.1623246492986,83.94594594594595,,100.0,1.0,100.0,-0.661491120424995
55.360721442885776,83.94594594594595,,100.0,1.0,100.0,-0.6626094057517075
55.55911823647295,83.94594594594595,,100.0,1.0,100.0,-0.6637313332682517
55.75751503006013,83.94594594594595,,100.0,1.0,100.0,-0.6648569773077098
55.95591182364729,83.94594594594595,,100.0,1.0,100.0,-0.6659864132293871
56.15430861723447,83.94594594594595,,100.0,1.0,100.0,-0.6671197173899189
56.35270541082165,83.94594594594595,,100.0,1.0,100.0,-0.6682569671150436
56.551102204408814,83.94594594594595,,100.0,1.0,100.0,-0.6693982406716724
56.74949899799599,83.94594594594595,,100.0,1.0,100.0,-0.6705436172405186
56.94789579158316,83.94594594594595,,100.0,1.0,100.0,-0.6716931768892591
57.146292585170336,83.94594594594595,,100.0,1.0,100.0,-0.6728470005460633
57.3446893787575,83.94594594594595,,100.0,1.0,100.0,-0.6740051699737811
57.543086172344694,83.94594594594595,,100.0,1.0,100.0,-0.6751677677444872
57.74148296593185,83.94594594594595,,100.0,1.0,100.0,-0.6763348772147952
57.93987975951904,83.94594594594595,,100.0,1.0,100.0,-0.6775065825013679
58.13827655310623,83.94594594594595,,100.0,1.0,100.0,-0.6786829684573682
58.336673346693395,83.94594594594595,,100.0,1.0,100.0,-0.6798641206491202
58.535070140280574,83.94594594594595,,100.0,1.0,100.0,-0.6810501253335534
58.73346693386774,83.94594594594595,,100.0,1.0,100.0,-0.6822410694360419
58.9318637274549,83.94594594594595,,100.0,1.0,100.0,-0.6834370405288857
59.13026052104208,83.94594594594595,,100.0,1.0,100.0,-0.6846381268104816
59.32865731462926,83.94594594594595,,100.0,1.0,100.0,-0.685844417084742
59.52705410821644,83.94594594594595,,100.0,1.0,100.0,-0.6870560007414306
59.72545090180361,83.94594594594595,,100.0,1.0,100.0,-0.688272967736813
59.92384769539078,83.94594594594595,,100.0,1.0,100.0,-0.6894954085750313
60.12224448897794,83.94594594594595,,100.0,1.0,100.0,-0.6907234142899225
60.32064128256512,83.94594594594595,,100.0,1.0,100.0,-0.6919570764275051
60.51903807615231,83.94594594594595,,100.0,1.0,100.0,-0.6931964870289931
60.717434869739485,83.94594594594595,,100.0,1.0,100.0,-0.6944417386143599
60.915831663326664,83.94594594594595,,100.0,1.0,100.0,-0.6956929241664176
61.114228456913835,83.94594594594595,,100.0,1.0,100.0,-0.6969501371155696
61.312625250501,83.94594594594595,,100.0,1.0,100.0,-0.6982134713249555
61.51102204408818,83.94594594594595,,100.0,1.0,100.0,-0.6994830210762595
61.709418837675344,83.94594594594595,,100.0,1.0,100.0,-0.7007588810560421
61.90781563126252,83.94594594594595,,100.0,1.0,100.0,-0.7020411463425261
62.1062124248497,83.94594594594595,,100.0,1.0,100.0,-0.7033299123929629
62.30460921843688,83.94594594594595,,100.0,1.0,100.0,-0.7046252750315988
62.50300601202406,83.94594594594595,,100.0,1.0,100.0,-0.7059273304379652
62.701402805611224,83.94594594594595,,100.0,1.0,100.0,-0.7072361751358318
62.89979959919839,83.94594594594595,,100.0,1.0,100.0,-0.7085519059826995
63.09819639278557,83.94594594594595,,100.0,1.0,100.0,-0.7098746201595425
63.296593186372746,83.94594594594595,,100.0,1.0,100.0,-0.7112044151613204
63.494989979959925,83.94594594594595,,100.0,1.0,100.0,-0.71254138878787
63.69338677354709,83.94594594594595,,100.0,1.0,100.0,-0.7138856391351458
63.89178356713427,83.94594594594595,,100.0,1.0,100.0,-0.7152372645870682
64.09018036072143,83.94594594594595,,100.0,1.0,100.0,-0.7165963638079192
64.28857715430863,83.94594594594595,,100.0,1.0,100.0,-0.7179630357349026
64.48697394789579,83.94594594594595,,100.0,1.0,100.0,-0.7193373795713924
64.68537074148296,83.94594594594595,,100.0,1.0,100.0,-0.7207194947805452
64.88376753507015,83.94594594594595,,100.0,1.0,100.0,-0.7221094810793184
65.08216432865731,83.94594594594595,,100.0,1.0,100.0,-0.7235074384329665
65.28056112224449,83.94594594594595,,100.0,1.0,100.0,-0.7249134670498985
65.47895791583166,83.94594594594595,,100.0,1.0,100.0,-0.7263276673769936
65.67735470941884,83.94594594594595,,100.0,1.0,100.0,-0.7277501400952734
65.87575150300601,83.94594594594595,,100.0,1.0,100.0,-0.7291809861160612
66.0741482965932,83.94594594594595,,100.0,1.0,100.0,-0.7306203065773472
66.27254509018036,83.94594594594595,,100.0,1.0,100.0,-0.7320682028409022
66.47094188376754,83.94594594594595,,100.0,1.0,100.0,-0.7335247764892414
66.66933867735472,83.94594594594595,,100.0,1.0,100.0,-0.7349901293235049
66.8677354709419,83.94594594594595,,100.0,1.0,100.0,-0.7364643633613567
67.06613226452906,83.94594594594595,,100.0,1.0,100.0,-0.7379475808353159
67.26452905811624,83.94594594594595,,100.0,1.0,100.0,-0.7394398841916138
67.4629258517034,83.94594594594595,,100.0,1.0,100.0,-0.740941376089177
67.6613226452906,83.94594594594595,,100.0,1.0,100.0,-0.7424521593990925
67.85971943887776,83.94594594594595,,100.0,1.0,100.0,-0.7439723372044372
68.05811623246494,83.94594594594595,,100.0,1.0,100.0,-0.7455020128003065
68.2565130260521,83.94594594594595,,100.0,1.0,100.0,-0.747041289694403
68.45490981963928,83.94594594594595,,100.0,1.0,100.0,-0.7485902716077125
68.65330661322645,83.94594594594595,,100.0,1.0,100.0,-0.7501490624757735
68.85170340681363,83.94594594594595,,100.0,1.0,100.0,-0.7517177664499913
69.05010020040079,83.94594594594595,,100.0,1.0,100.0,-0.7532964878995104
69.24849699398798,83.94594594594595,,100.0,1.0,100.0,-0.7548853314133787
69.44689378757515,83.94594594594595,,100.0,1.0,100.0,-0.7564844018027753
69.64529058116234,83.94594594594595,,100.0,1.0,100.0,-0.7580938041039984
69.84368737474949,83.94594594594595,,100.0,1.0,100.0,-0.7597136435813142
70.04208416833667,83.94594594594595,,100.0,1.0,100.0,-0.7613440257304335
70.24048096192385,83.94594594594595,,100.0,1.0,100.0,-0.7629850562821983
70.43887775551103,83.94594594594595,,100.0,1.0,100.0,-0.7646368412065031
70.6372745490982,83.94594594594595,,100.0,1.0,100.0,-0.7662994867166638
70.83567134268537,83.94594594594595,,100.0,1.0,100.0,-0.7679730992738797
71.03406813627254,83.94594594594595,,100.0,1.0,100.0,-0.7696577855923271
71.23246492985973,83.94594594594595,,100.0,1.0,100.0,-0.7713536526441576
71.4308617234469,83.94594594594595,,100.0,1.0,100.0,-0.7730608076651477
71.62925851703406,83.94594594594595,,100.0,1.0,100.0,-0.774779358160387
71.82765531062124,83.94594594594595,,100.0,1.0,100.0,-0.7765094119104458
72.0260521042084,83.94594594594595,,100.0,1.0,100.0,-0.7782510769777005
72.2244488977956,83.94594594594595,,100.0,1.0,100.0,-0.780004461713052
72.42284569138276,83.94594594594595,,100.0,1.0,100.0,-0.781769674762857
72.62124248496994,83.94594594594595,,100.0,1.0,100.0,-0.7835468250762622
72.8196392785571,83.94594594594595,,100.0,1.0,100.0,-0.7853360219127227
73.01803607214428,83.94594594594595,,100.0,1.0,100.0,-0.787137374849793
73.21643286573146,83.94594594594595,,100.0,1.0,100.0,-0.7889509937913222
73.41482965931863,83.94594594594595,,100.0,1.0,100.0,-0.790776988975911
73.6132264529058,83.94594594594595,,100.0,1.0,100.0,-0.7926154709854951
73.81162324649299,83.94594594594595,,100.0,1.0,100.0,-0.7944665507544661
74.01002004008016,83.94594594594595,,100.0,1.0,100.0,-0.7963303395788982
74.20841683366733,83.94594594594595,,100.0,1.0,100.0,-0.7982069491260902
74.40681362725451,83.94594594594595,,100.0,1.0,100.0,-0.8000964914444785
74.60521042084169,83.94594594594595,,100.0,1.0,100.0,-0.8019990789736382
74.80360721442887,83.94594594594595,,100.0,1.0,100.0,-0.8039148245548753
75.00200400801603,83.94594594594595,,100.0,1.0,100.0,-0.8058438414417699
75.20040080160321,83.94594594594595,,100.0,1.0,100.0,-0.8077862433112243
75.39879759519039,83.94594594594595,,100.0,1.0,100.0,-0.8097421442746651
75.59719438877755,83.94594594594595,,100.0,1.0,100.0,-0.8117116588896047
75.79559118236472,83.94594594594595,,100.0,1.0,100.0,-0.813694902171476
75.99398797595191,83.94594594594595,,100.0,1.0,100.0,-0.8156919896056003
76.19238476953907,83.94594594594595,,100.0,1.0,100.0,-0.8177030371596716
76.39078156312625,83.94594594594595,,100.0,1.0,100.0,-0.8197281612963581
76.58917835671345,83.94594594594595,,100.0,1.0,100.0,-0.8217674789861259
76.7875751503006,83.94594594594595,,100.0,1.0,100.0,-0.8238211077204972
76.98597194388778,83.94594594594595,,100.0,1.0,100.0,-0.8258891655254239
77.18436873747495,83.94594594594595,,100.0,1.0,100.0,-0.8279717709751875
77.38276553106212,83.94594594594595,,100.0,1.0,100.0,-0.83006904320611
77.5811623246493,83.94594594594595,,100.0,1.0,100.0,-0.8321811019309634
77.77955911823646,83.94594594594595,,100.0,1.0,100.0,-0.8343080674535676
77.97795591182366,83.94594594594595,,100.0,1.0,100.0,-0.8364500606833816
78.1763527054108,83.94594594594595,,100.0,1.0,100.0,-0.8386072031506895
78.374749498998,83.94594594594595,,100.0,1.0,100.0,-0.8407796170219151
78.5731462925852,83.94594594594595,,100.0,1.0,100.0,-0.8429674251151417
78.77154308617234,83.94594594594595,,100.0,1.0,100.0,-0.8451707509159665
78.96993987975952,83.94594594594595,,100.0,1.0,100.0,-0.8473897185936256
79.1683366733467,83.94594594594595,,100.0,1.0,100.0,-0.849624453017345
79.36673346693387,83.94594594594595,,100.0,1.0,100.0,-0.8518750797729057
79.56513026052104,83.94594594594595,,100.0,1.0,100.0,-0.8541417251796886
79.76352705410822,83.94594594594595,,100.0,1.0,100.0,-0.8564245163075452
79.9619238476954,83.94594594594595,,100.0,1.0,100.0,-0.8587235809944065
80.16032064128257,83.94594594594595,,100.0,1.0,100.0,-0.8610390478638487
80.35871743486975,83.94594594594595,,100.0,1.0,100.0,-0.8633710463429297
80.55711422845691,83.94594594594595,,100.0,1.0,100.0,-0.865719706680449
80.75551102204409,83.94594594594595,,100.0,1.0,100.0,-0.8680851599653172
80.95390781563127,83.94594594594595,,100.0,1.0,100.0,-0.8704675381451155
81.15230460921843,83.94594594594595,,100.0,1.0,100.0,-0.8728669740451146
81.35070140280563,83.94594594594595,,100.0,1.0,100.0,-0.8752836013874118
81.54909819639279,83.94594594594595,,100.0,1.0,100.0,-0.8777175548102676
81.74749498997996,83.94594594594595,,100.0,1.0,100.0,-0.8801689698878081
81.94589178356713,83.94594594594595,,100.0,1.0,100.0,-0.8826379831499317
82.14428857715431,83.94594594594595,,100.0,1.0,100.0,-0.8851247321023972
82.34268537074149,83.94594594594595,,100.0,1.0,100.0,-0.8876293552473254
82.54108216432866,83.94594594594595,,100.0,1.0,100.0,-0.8901519921036958
82.73947895791585,83.94594594594595,,100.0,1.0,100.0,-0.892692783228315
82.937875751503,83.94594594594595,,100.0,1.0,100.0,-0.8952518702370365
83.13627254509018,83.94594594594595,,100.0,1.0,100.0,-0.8978293958258797
83.33466933867736,83.94594594594595,,100.0,1.0,100.0,-0.9004255037929638
83.53306613226454,83.94594594594595,,100.0,1.0,100.0,-0.9030403390601252
83.7314629258517,83.94594594594595,,100.0,1.0,100.0,-0.905674047695172
83.92985971943888,83.94594594594595,,100.0,1.0,100.0,-0.9083267769342032
84.12825651302606,83.94594594594595,,100.0,1.0,100.0,-0.9109986752041788
84.32665330661322,83.94594594594595,,100.0,1.0,100.0,-0.9136898921458072
84.5250501002004,83.94594594594595,,100.0,1.0,100.0,-0.9164005786366466
84.72344689378757,83.94594594594595,,100.0,1.0,100.0,-0.9191308868144004
84.92184368737476,83.94594594594595,,100.0,1.0,100.0,-0.9218809701005232
85.12024048096194,83.94594594594595,,100.0,1.0,100.0,-0.9246509832240666
85.3186372745491,83.94594594594595,,100.0,1.0,100.0,-0.9274410822457692
85.51703406813628,83.94594594594595,,100.0,1.0,100.0,-0.930251424582269
85.71543086172345,83.94594594594595,,100.0,1.0,100.0,-0.9330821690309192
85.91382765531063,83.94594594594595,,100.0,1.0,100.0,-0.9359334757943402
86.1122244488978,83.94594594594595,,100.0,1.0,100.0,-0.9388055065056236
86.31062124248497,83.94594594594595,,100.0,1.0,100.0,-0.9416984242537066
86.50901803607215,83.94594594594595,,100.0,1.0,100.0,-0.9446123936088652
86.70741482965931,83.94594594594595,,100.0,1.0,100.0,-0.9475475806485262
86.90581162324649,83.94594594594595,,100.0,1.0,100.0,-0.9505041529834152
87.10420841683366,83.94594594594595,,100.0,1.0,100.0,-0.9534822797838824
87.30260521042084,83.94594594594595,,100.0,1.0,100.0,-0.9564821318064072
87.50100200400803,83.94594594594595,,100.0,1.0,100.0,-0.959503881420631
87.6993987975952,83.94594594594595,,100.0,1.0,100.0,-0.9625477026362056
87.89779559118237,83.94594594594595,,100.0,1.0,100.0,-0.9656137711304256
88.09619238476955,83.94594594594595,,100.0,1.0,100.0,-0.9687022642756868
88.29458917835672,83.94594594594595,,100.0,1.0,100.0,-0.971813361167448
88.4929859719439,83.94594594594595,,100.0,1.0,100.0,-0.9749472426523028
88.69138276553106,83.94594594594595,,100.0,1.0,100.0,-0.9781040913566266
88.88977955911824,83.94594594594595,,100.0,1.0,100.0,-0.9812840917149755
89.0881763527054,83.94594594594595,,100.0,1.0,100.0,-0.9844874299992568
89.28657314629258,83.94594594594595,,100.0,1.0,100.0,-0.9877142943478922
1.0,86.62162162162163,,100.0,1.0,100.0,-0.6937024876163603
1.1983967935871744,86.62162162162163,,100.0,1.0,100.0,-0.6910206046285036
1.3967935871743486,86.62162162162163,,100.0,1.0,100.0,-0.6883665830855398
1.595190380761523,86.62162162162163,,100.0,1.0,100.0,-0.6857405039597023
1.7935871743486973,86.62162162162163,,100.0,1.0,100.0,-0.6831424441994358
1.9919839679358717,86.62162162162163,,100.0,1.0,100.0,-0.6805724767362312
2.190380761523046,86.62162162162163,,100.0,1.0,100.0,-0.6780306704925607
2.38877755511022,86.62162162162163,,100.0,1.0,100.0,-0.6755170903908905
2.5871743486973946,86.62162162162163,,100.0,1.0,100.0,-0.6730317973638162
2.785571142284569,86.62162162162163,,100.0,1.0,100.0,-0.6705748483651235
2.9839679358717435,86.62162162162163,,100.0,1.0,100.0,-0.6681462963818889
3.182364729458918,86.62162162162163,,100.0,1.0,100.0,-0.6657461904475658
3.380761523046093,86.62162162162163,,100.0,1.0,100.0,-0.6633745756558996
3.579158316633267,86.62162162162163,,100.0,1.0,100.0,-0.6610314931758767
3.7775551102204403,86.62162162162163,,100.0,1.0,100.0,-0.6587169802673508
3.9759519038076157,86.62162162162163,,100.0,1.0,100.0,-0.6564310702976894
4.174348697394789,86.62162162162163,,100.0,1.0,100.0,-0.6541737927590702
4.372745490981964,86.62162162162163,,100.0,1.0,100.0,-0.6519451732866385
4.571142284569138,86.62162162162163,,100.0,1.0,100.0,-0.6497452336774219
4.7695390781563125,86.62162162162163,,100.0,1.0,100.0,-0.6475739919098297
4.967935871743487,86.62162162162163,,100.0,1.0,100.0,-0.6454314621640533
5.166332665330662,86.62162162162163,,100.0,1.0,100.0,-0.6433176548429949
5.364729458917837,86.62162162162163,,100.0,1.0,100.0,-0.6412325765938196
5.563126252505009,86.62162162162163,,100.0,1.0,100.0,-0.6391762303302493
5.761523046092185,86.62162162162163,,100.0,1.0,100.0,-0.6371486152553952
5.959919839679359,86.62162162162163,,100.0,1.0,100.0,-0.6351497268850872
6.158316633266534,86.62162162162163,,100.0,1.0,100.0,-0.6331795570718948
6.356713426853707,86.62162162162163,,100.0,1.0,100.0,-0.6312380940296276
6.555110220440882,86.62162162162163,,100.0,1.0,100.0,-0.6293253223582659
6.753507014028057,86.62162162162163,,100.0,1.0,100.0,-0.6274412230695643
6.951903807615231,86.62162162162163,,100.0,1.0,100.0,-0.6255857736129258
7.150300601202405,86.62162162162163,,100.0,1.0,100.0,-0.6237589479019575
7.348697394789579,86.62162162162163,,100.0,1.0,100.0,-0.6219607163412467
7.547094188376754,86.62162162162163,,100.0,1.0,100.0,-0.6201910458537564
7.745490981963927,86.62162162162163,,100.0,1.0,100.0,-0.6184498999084769
7.9438877755511,86.62162162162163,,100.0,1.0,100.0,-0.6167372385486016
8.142284569138276,86.62162162162163,,100.0,1.0,100.0,-0.6150530184199832
8.340681362725451,86.62162162162163,,100.0,1.0,100.0,-0.6133971928000609
8.539078156312625,86.62162162162163,,100.0,1.0,100.0,-0.611769711627
8.737474949899799,86.62162162162163,,100.0,1.0,100.0,-0.6101705215293548
8.935871743486974,86.62162162162163,,100.0,1.0,100.0,-0.6085995658559384
9.13426853707415,86.62162162162163,,100.0,1.0,100.0,-0.6070567847060221
9.332665330661325,86.62162162162163,,100.0,1.0,100.0,-0.6055421149599026
9.531062124248498,86.62162162162163,,100.0,1.0,100.0,-0.6040554903097531
9.729458917835672,86.62162162162163,,100.0,1.0,100.0,-0.602596841290747
9.927855711422845,86.62162162162163,,100.0,1.0,100.0,-0.6011660953124454
10.126252505010019,86.62162162162163,,100.0,1.0,100.0,-0.5997631766905376
10.324649298597194,86.62162162162163,,100.0,1.0,100.0,-0.5983880066788014
10.52304609218437,86.62162162162163,,100.0,1.0,100.0,-0.5970405035013004
10.721442885771543,86.62162162162163,,100.0,1.0,100.0,-0.5957205823849103
10.919839679358718,86.62162162162163,,100.0,1.0,100.0,-0.594428155592022
11.118236472945892,86.62162162162163,,100.0,1.0,100.0,-0.5931631324535038
11.316633266533067,86.62162162162163,,100.0,1.0,100.0,-0.5919254194020142
11.515030060120242,86.62162162162163,,100.0,1.0,100.0,-0.5907149200052978
11.713426853707414,86.62162162162163,,100.0,1.0,100.0,-0.5895315350000425
11.91182364729459,86.62162162162163,,100.0,1.0,100.0,-0.5883751623256807
12.110220440881761,86.62162162162163,,100.0,1.0,100.0,-0.5872456971585617
12.308617234468937,86.62162162162163,,100.0,1.0,100.0,-0.5861430319463254
12.507014028056114,86.62162162162163,,100.0,1.0,100.0,-0.5850670564424365
12.705410821643287,86.62162162162163,,100.0,1.0,100.0,-0.5840176577410348
12.903807615230463,86.62162162162163,,100.0,1.0,100.0,-0.5829947203119143
13.102204408817634,86.62162162162163,,100.0,1.0,100.0,-0.5819981260357368
13.30060120240481,86.62162162162163,,100.0,1.0,100.0,-0.5810277542394884
13.498997995991983,86.62162162162163,,100.0,1.0,100.0,-0.5800834817321174
13.697394789579159,86.62162162162163,,100.0,1.0,100.0,-0.5791651828403728
13.895791583166334,86.62162162162163,,100.0,1.0,100.0,-0.578272729444887
14.094188376753507,86.62162162162163,,100.0,1.0,100.0,-0.5774059910164235
14.292585170340683,86.62162162162163,,100.0,1.0,100.0,-0.5765648346523844
14.490981963927855,86.62162162162163,,100.0,1.0,100.0,-0.5757491251134681
14.689378757515032,86.62162162162163,,100.0,1.0,100.0,-0.5749587248605721
14.887775551102203,86.62162162162163,,100.0,1.0,100.0,-0.5741934940919042
15.086172344689379,86.62162162162163,,100.0,1.0,100.0,-0.5734532907802866
15.284569138276554,86.62162162162163,,100.0,1.0,100.0,-0.5727379707106645
15.482965931863726,86.62162162162163,,100.0,1.0,100.0,-0.5720473875178176
15.681362725450903,86.62162162162163,,100.0,1.0,100.0,-0.5713813927243329
15.879759519038075,86.62162162162163,,100.0,1.0,100.0,-0.5707398357787298
16.07815631262525,86.62162162162163,,100.0,1.0,100.0,-0.5701225640937971
16.276553106212425,86.62162162162163,,100.0,1.0,100.0,-0.5695294230851509
16.474949899799597,86.62162162162163,,100.0,1.0,100.0,-0.5689602562100393
16.673346693386772,86.62162162162163,,100.0,1.0,100.0,-0.5684149050063074
16.871743486973948,86.62162162162163,,100.0,1.0,100.0,-0.5678932091315744
17.070140280561123,86.62162162162163,,100.0,1.0,100.0,-0.5673950064026447
17.2685370741483,86.62162162162163,,100.0,1.0,100.0,-0.5669201328351412
17.466933867735474,86.62162162162163,,100.0,1.0,100.0,-0.5664684226832799
17.66533066132265,86.62162162162163,,100.0,1.0,100.0,-0.566039708479977
17.86372745490982,86.62162162162163,,100.0,1.0,100.0,-0.5656338210770211
18.062124248496996,86.62162162162163,,100.0,1.0,100.0,-0.5652505896855267
18.260521042084168,86.62162162162163,,100.0,1.0,100.0,-0.5648898419166862
18.458917835671343,86.62162162162163,,100.0,1.0,100.0,-0.5645514038225239
18.657314629258515,86.62162162162163,,100.0,1.0,100.0,-0.5642350999370442
