density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
18.85571142284569,86.62162162162163,,100.0,1.0,100.0,-0.5639407533174925
19.054108216432866,86.62162162162163,,100.0,1.0,100.0,-0.563668185585827
19.252505010020037,86.62162162162163,,100.0,1.0,100.0,-0.5634172169704348
19.450901803607216,86.62162162162163,,100.0,1.0,100.0,-0.5631876663479928
19.649298597194388,86.62162162162163,,100.0,1.0,100.0,-0.5629793512855714
19.847695390781563,86.62162162162163,,100.0,1.0,100.0,-0.5627920880829238
20.04609218436874,86.62162162162163,,100.0,1.0,100.0,-0.5626256918149376
20.244488977955914,86.62162162162163,,100.0,1.0,100.0,-0.5624799763743262
20.442885771543086,86.62162162162163,,100.0,1.0,100.0,-0.5623547545144841
20.64128256513026,86.62162162162163,,100.0,1.0,100.0,-0.5622498378925265
20.839679358717436,86.62162162162163,,100.0,1.0,100.0,-0.5621650371124751
21.03807615230461,86.62162162162163,,100.0,1.0,100.0,-0.5621001617687141
21.236472945891784,86.62162162162163,,100.0,1.0,100.0,-0.5620550204895309
21.43486973947896,86.62162162162163,,100.0,1.0,100.0,-0.5620294209808387
21.633266533066134,86.62162162162163,,100.0,1.0,100.0,-0.5620231700701084
21.831663326653306,86.62162162162163,,100.0,1.0,100.0,-0.5620360737504174
22.030060120240485,86.62162162162163,,100.0,1.0,100.0,-0.562067937224664
22.228456913827657,86.62162162162163,,100.0,1.0,100.0,-0.5621185649499327
22.42685370741483,86.62162162162163,,100.0,1.0,100.0,-0.5621877606819845
22.625250501002007,86.62162162162163,,100.0,1.0,100.0,-0.5622753275199501
22.82364729458918,86.62162162162163,,100.0,1.0,100.0,-0.5623810679510036
23.02204408817635,86.62162162162163,,100.0,1.0,100.0,-0.5625047838953536
23.220440881763523,86.62162162162163,,100.0,1.0,100.0,-0.5626462767511893
23.4188376753507,86.62162162162163,,100.0,1.0,100.0,-0.5628053474398662
23.617234468937873,86.62162162162163,,100.0,1.0,100.0,-0.5629817964509944
23.815631262525052,86.62162162162163,,100.0,1.0,100.0,-0.5631754238879392
24.014028056112227,86.62162162162163,,100.0,1.0,100.0,-0.5633860295130542
24.212424849699403,86.62162162162163,,100.0,1.0,100.0,-0.5636134127932597
24.410821643286575,86.62162162162163,,100.0,1.0,100.0,-0.5638573729455524
24.609218436873746,86.62162162162163,,100.0,1.0,100.0,-0.5641177089826177
24.807615230460925,86.62162162162163,,100.0,1.0,100.0,-0.5643942197585172
25.006012024048097,86.62162162162163,,100.0,1.0,100.0,-0.5646867040143564
25.20440881763527,86.62162162162163,,100.0,1.0,100.0,-0.5649949604240401
25.402805611222448,86.62162162162163,,100.0,1.0,100.0,-0.5653187876400354
25.60120240480962,86.62162162162163,,100.0,1.0,100.0,-0.5656579843391649
25.79959919839679,86.62162162162163,,100.0,1.0,100.0,-0.5660123492683844
25.997995991983966,86.62162162162163,,100.0,1.0,100.0,-0.5663816812905197
26.196392785571145,86.62162162162163,,100.0,1.0,100.0,-0.5667657794301095
26.394789579158317,86.62162162162163,,100.0,1.0,100.0,-0.5671644429190549
26.59318637274549,86.62162162162163,,100.0,1.0,100.0,-0.5675774712424033
26.791583166332664,86.62162162162163,,100.0,1.0,100.0,-0.568004664183946
26.98997995991984,86.62162162162163,,100.0,1.0,100.0,-0.568445821871844
27.188376753507008,86.62162162162163,,100.0,1.0,100.0,-0.5689007448241292
27.386773547094187,86.62162162162163,,100.0,1.0,100.0,-0.5693692339941827
27.585170340681366,86.62162162162163,,100.0,1.0,100.0,-0.5698510908160865
27.783567134268534,86.62162162162163,,100.0,1.0,100.0,-0.5703461172498447
27.98196392785571,86.62162162162163,,100.0,1.0,100.0,-0.5708541158265668
28.180360721442888,86.62162162162163,,100.0,1.0,100.0,-0.5713748896934346
28.378757515030063,86.62162162162163,,100.0,1.0,100.0,-0.5719082426586355
28.577154308617235,86.62162162162163,,100.0,1.0,100.0,-0.5724539792360235
28.7755511022044,86.62162162162163,,100.0,1.0,100.0,-0.5730119046897177
28.97394789579158,86.62162162162163,,100.0,1.0,100.0,-0.5735818250784717
29.172344689378757,86.62162162162163,,100.0,1.0,100.0,-0.574163547299868
29.370741482965926,86.62162162162163,,100.0,1.0,100.0,-0.574756879134375
29.5691382765531,86.62162162162163,,100.0,1.0,100.0,-0.5753616292890399
29.76753507014028,86.62162162162163,,100.0,1.0,100.0,-0.5759776074411392
29.965931863727448,86.62162162162163,,100.0,1.0,100.0,-0.576604624281421
30.164328657314627,86.62162162162163,,100.0,1.0,100.0,-0.5772424915572565
30.36272545090181,86.62162162162163,,100.0,1.0,100.0,-0.5778910221154221
30.56112224448897,86.62162162162163,,100.0,1.0,100.0,-0.5785500299445775
30.759519038076157,86.62162162162163,,100.0,1.0,100.0,-0.5792193302176252
30.957915831663332,86.62162162162163,,100.0,1.0,100.0,-0.5798987393335329
31.1563126252505,86.62162162162163,,100.0,1.0,100.0,-0.580588074959022
31.35470941883768,86.62162162162163,,100.0,1.0,100.0,-0.5812871560698543
31.553106212424858,86.62162162162163,,100.0,1.0,100.0,-0.5819958029917589
31.751503006012022,86.62162162162163,,100.0,1.0,100.0,-0.5827138374410414
31.949899799599194,86.62162162162163,,100.0,1.0,100.0,-0.5834410825647982
32.14829659318637,86.62162162162163,,100.0,1.0,100.0,-0.5841773629807127
32.346693386773545,86.62162162162163,,100.0,1.0,100.0,-0.5849225048166049
32.545090180360724,86.62162162162163,,100.0,1.0,100.0,-0.5856763357492576
32.743486973947896,86.62162162162163,,100.0,1.0,100.0,-0.5864386850432025
32.941883767535074,86.62162162162163,,100.0,1.0,100.0,-0.5872093835887521
33.140280561122246,86.62162162162163,,100.0,1.0,100.0,-0.5879882639397299
33.33867735470942,86.62162162162163,,100.0,1.0,100.0,-0.5887751603506668
33.5370741482966,86.62162162162163,,100.0,1.0,100.0,-0.5895699088135636
33.73547094188377,86.62162162162163,,100.0,1.0,100.0,-0.5903723470941273
33.93386773547095,86.62162162162163,,100.0,1.0,100.0,-0.591182314767454
34.13226452905812,86.62162162162163,,100.0,1.0,100.0,-0.5919996532532302
34.3306613226453,86.62162162162163,,100.0,1.0,100.0,-0.5928242058504065
34.52905811623247,86.62162162162163,,100.0,1.0,100.0,-0.593655817771228
34.72745490981965,86.62162162162163,,100.0,1.0,100.0,-0.5944943361747798
34.92585170340681,86.62162162162163,,100.0,1.0,100.0,-0.5953396101998752
35.12424849699399,86.62162162162163,,100.0,1.0,100.0,-0.5961914909973884
35.32264529058117,86.62162162162163,,100.0,1.0,100.0,-0.5970498317619511
35.521042084168336,86.62162162162163,,100.0,1.0,100.0,-0.5979144877629365
35.719438877755515,86.62162162162163,,100.0,1.0,100.0,-0.5987853163749616
35.91783567134269,86.62162162162163,,100.0,1.0,100.0,-0.5996621771075576
36.11623246492986,86.62162162162163,,100.0,1.0,100.0,-0.6005449316342616
36.31462925851703,86.62162162162163,,100.0,1.0,100.0,-0.6014334438209165
36.51302605210421,86.62162162162163,,100.0,1.0,100.0,-0.6023275797534108
36.71142284569138,86.62162162162163,,100.0,1.0,100.0,-0.6032272077644912
36.90981963927855,86.62162162162163,,100.0,1.0,100.0,-0.604132198460049
37.10821643286573,86.62162162162163,,100.0,1.0,100.0,-0.6050424247444285
37.3066132264529,86.62162162162163,,100.0,1.0,100.0,-0.6059577618451868
37.505010020040075,86.62162162162163,,100.0,1.0,100.0,-0.6068780873368893
37.703406813627254,86.62162162162163,,100.0,1.0,100.0,-0.607803281164204
37.90180360721443,86.62162162162163,,100.0,1.0,100.0,-0.6087332256641397
38.100200400801604,86.62162162162163,,100.0,1.0,100.0,-0.609667805587473
38.298597194388776,86.62162162162163,,100.0,1.0,100.0,-0.610606908119317
38.496993987975955,86.62162162162163,,100.0,1.0,100.0,-0.6115504228989049
38.69539078156313,86.62162162162163,,100.0,1.0,100.0,-0.6124982420383647
38.8937875751503,86.62162162162163,,100.0,1.0,100.0,-0.613450260140727
39.09218436873748,86.62162162162163,,100.0,1.0,100.0,-0.6144063743170552
39.29058116232465,86.62162162162163,,100.0,1.0,100.0,-0.615366484202553
39.48897795591183,86.62162162162163,,100.0,1.0,100.0,-0.6163304919718512
39.687374749499,86.62162162162163,,100.0,1.0,100.0,-0.6172983023533369
39.88577154308617,86.62162162162163,,100.0,1.0,100.0,-0.6182698226425548
40.08416833667335,86.62162162162163,,100.0,1.0,100.0,-0.6192449627145916
40.28256513026052,86.62162162162163,,100.0,1.0,100.0,-0.6202236350356366
40.4809619238477,86.62162162162163,,100.0,1.0,100.0,-0.6212057546734513
40.67935871743487,86.62162162162163,,100.0,1.0,100.0,-0.6221912393068748
40.877755511022045,86.62162162162163,,100.0,1.0,100.0,-0.6231800092344026
41.07615230460922,86.62162162162163,,100.0,1.0,100.0,-0.624171987381757
41.274549098196395,86.62162162162163,,100.0,1.0,100.0,-0.6251670993083935
41.47294589178357,86.62162162162163,,100.0,1.0,100.0,-0.6261652732130758
41.671342685370746,86.62162162162163,,100.0,1.0,100.0,-0.6271664399384186
41.86973947895792,86.62162162162163,,100.0,1.0,100.0,-0.6281705329743604
42.06813627254509,86.62162162162163,,100.0,1.0,100.0,-0.629177488460762
42.26653306613227,86.62162162162163,,100.0,1.0,100.0,-0.6301872451887781
42.46492985971944,86.62162162162163,,100.0,1.0,100.0,-0.6311997446013888
42.66332665330661,86.62162162162163,,100.0,1.0,100.0,-0.6322149307927957
42.861723446893784,86.62162162162163,,100.0,1.0,100.0,-0.633232750506846
43.06012024048097,86.62162162162163,,100.0,1.0,100.0,-0.6342531531344091
43.25851703406814,86.62162162162163,,100.0,1.0,100.0,-0.6352760907097218
43.45691382765531,86.62162162162163,,100.0,1.0,100.0,-0.6363015179057602
43.655310621242485,86.62162162162163,,100.0,1.0,100.0,-0.6373293920285426
43.85370741482966,86.62162162162163,,100.0,1.0,100.0,-0.6383596730104543
44.05210420841683,86.62162162162163,,100.0,1.0,100.0,-0.639392323402566
44.250501002004015,86.62162162162163,,100.0,1.0,100.0,-0.6404273083658915
44.448897795591186,86.62162162162163,,100.0,1.0,100.0,-0.641464595661768
44.64729458917836,86.62162162162163,,100.0,1.0,100.0,-0.6425041556411839
44.84569138276553,86.62162162162163,,100.0,1.0,100.0,-0.6435459612330862
45.0440881763527,86.62162162162163,,100.0,1.0,100.0,-0.6445899879318557
45.24248496993987,86.62162162162163,,100.0,1.0,100.0,-0.6456362137837319
45.440881763527045,86.62162162162163,,100.0,1.0,100.0,-0.646684619372321
45.63927855711423,86.62162162162163,,100.0,1.0,100.0,-0.647735187803176
45.8376753507014,86.62162162162163,,100.0,1.0,100.0,-0.6487879046875451
46.036072144288575,86.62162162162163,,100.0,1.0,100.0,-0.6498427581251036
46.23446893787575,86.62162162162163,,100.0,1.0,100.0,-0.6508997386859047
46.43286573146293,86.62162162162163,,100.0,1.0,100.0,-0.6519588393914195
46.631262525050104,86.62162162162163,,100.0,1.0,100.0,-0.6530200556948247
46.829659318637276,86.62162162162163,,100.0,1.0,100.0,-0.6540833854603556
47.028056112224455,86.62162162162163,,100.0,1.0,100.0,-0.65514882894194
47.22645290581163,86.62162162162163,,100.0,1.0,100.0,-0.6562163887610313
47.424849699398806,86.62162162162163,,100.0,1.0,100.0,-0.6572860698837345
47.62324649298598,86.62162162162163,,100.0,1.0,100.0,-0.6583578795971139
47.82164328657315,86.62162162162163,,100.0,1.0,100.0,-0.6594318274849059
48.02004008016032,86.62162162162163,,100.0,1.0,100.0,-0.660507925402436
48.21843687374749,86.62162162162163,,100.0,1.0,100.0,-0.6615861874509904
48.41683366733468,86.62162162162163,,100.0,1.0,100.0,-0.6626666299515298
48.615230460921836,86.62162162162163,,100.0,1.0,100.0,-0.6637492714177182
48.81362725450902,86.62162162162163,,100.0,1.0,100.0,-0.6648341325285055
49.012024048096194,86.62162162162163,,100.0,1.0,100.0,-0.6659212361001302
49.21042084168337,86.62162162162163,,100.0,1.0,100.0,-0.667010607057557
49.40881763527054,86.62162162162163,,100.0,1.0,100.0,-0.668102272405426
49.60721442885771,86.62162162162163,,100.0,1.0,100.0,-0.66919626119871
49.805611222444895,86.62162162162163,,100.0,1.0,100.0,-0.670292604512668
50.00400801603207,86.62162162162163,,100.0,1.0,100.0,-0.6713913354126553
50.20240480961924,86.62162162162163,,100.0,1.0,100.0,-0.6724924889234525
50.40080160320641,86.62162162162163,,100.0,1.0,100.0,-0.6735961019982319
50.59919839679358,86.62162162162163,,100.0,1.0,100.0,-0.6747022134873342
50.79759519038077,86.62162162162163,,100.0,1.0,100.0,-0.6758108641066896
50.99599198396793,86.62162162162163,,100.0,1.0,100.0,-0.676922096405964
51.19438877755511,86.62162162162163,,100.0,1.0,100.0,-0.678035954736607
51.39278557114229,86.62162162162163,,100.0,1.0,100.0,-0.6791524852196972
51.59118236472946,86.62162162162163,,100.0,1.0,100.0,-0.6802717357134351
51.789579158316634,86.62162162162163,,100.0,1.0,100.0,-0.6813937557809188
51.987975951903806,86.62162162162163,,100.0,1.0,100.0,-0.6825185966574665
52.18637274549098,86.62162162162163,,100.0,1.0,100.0,-0.6836463112179786
52.38476953907816,86.62162162162163,,100.0,1.0,100.0,-0.6847769539444845
52.583166332665336,86.62162162162163,,100.0,1.0,100.0,-0.685910580893372
52.78156312625251,86.62162162162163,,100.0,1.0,100.0,-0.6870472496628245
52.97995991983967,86.62162162162163,,100.0,1.0,100.0,-0.6881870193603526
53.17835671342685,86.62162162162163,,100.0,1.0,100.0,-0.6893299505703134
53.37675350701403,86.62162162162163,,100.0,1.0,100.0,-0.6904761053216101
53.57515030060121,86.62162162162163,,100.0,1.0,100.0,-0.6916255470554193
53.77354709418837,86.62162162162163,,100.0,1.0,100.0,-0.6927783405933851
53.97194388777555,86.62162162162163,,100.0,1.0,100.0,-0.693934552105518
54.17034068136273,86.62162162162163,,100.0,1.0,100.0,-0.695094249078818
54.368737474949896,86.62162162162163,,100.0,1.0,100.0,-0.696257500285887
54.567134268537075,86.62162162162163,,100.0,1.0,100.0,-0.6974243757536595
54.765531062124246,86.62162162162163,,100.0,1.0,100.0,-0.6985949467328876
54.96392785571142,86.62162162162163,,100.0,1.0,100.0,-0.699769285667361
55.1623246492986,86.62162162162163,,100.0,1.0,100.0,-0.7009474661639267
55.360721442885776,86.62162162162163,,100.0,1.0,100.0,-0.7021295629625935
55.55911823647295,86.62162162162163,,100.0,1.0,100.0,-0.7033156519071209
55.75751503006013,86.62162162162163,,100.0,1.0,100.0,-0.7045058099159297
55.95591182364729,86.62162162162163,,100.0,1.0,100.0,-0.7057001149534651
56.15430861723447,86.62162162162163,,100.0,1.0,100.0,-0.7068986460019498
56.35270541082165,86.62162162162163,,100.0,1.0,100.0,-0.7081014830335691
56.551102204408814,86.62162162162163,,100.0,1.0,100.0,-0.7093087069831504
56.74949899799599,86.62162162162163,,100.0,1.0,100.0,-0.7105203997212445
56.94789579158316,86.62162162162163,,100.0,1.0,100.0,-0.7117366440276448
57.146292585170336,86.62162162162163,,100.0,1.0,100.0,-0.7129575235656294
57.3446893787575,86.62162162162163,,100.0,1.0,100.0,-0.7141831228563297
57.543086172344694,86.62162162162163,,100.0,1.0,100.0,-0.7154135272538846
57.74148296593185,86.62162162162163,,100.0,1.0,100.0,-0.7166488229210249
57.93987975951904,86.62162162162163,,100.0,1.0,100.0,-0.7178890968051549
58.13827655310623,86.62162162162163,,100.0,1.0,100.0,-0.7191344366150004
58.336673346693395,86.62162162162163,,100.0,1.0,100.0,-0.720384930797732
58.535070140280574,86.62162162162163,,100.0,1.0,100.0,-0.7216406685167402
58.73346693386774,86.62162162162163,,100.0,1.0,100.0,-0.7229017396297891
58.9318637274549,86.62162162162163,,100.0,1.0,100.0,-0.7241682346678375
59.13026052104208,86.62162162162163,,100.0,1.0,100.0,-0.7254402448144865
59.32865731462926,86.62162162162163,,100.0,1.0,100.0,-0.726717861885666
59.52705410821644,86.62162162162163,,100.0,1.0,100.0,-0.728001178310286
59.72545090180361,86.62162162162163,,100.0,1.0,100.0,-0.7292902871110644
59.92384769539078,86.62162162162163,,100.0,1.0,100.0,-0.7305852818862018
60.12224448897794,86.62162162162163,,100.0,1.0,100.0,-0.7318862567914305
60.32064128256512,86.62162162162163,,100.0,1.0,100.0,-0.7331933065226068
60.51903807615231,86.62162162162163,,100.0,1.0,100.0,-0.7345065262990543
60.717434869739485,86.62162162162163,,100.0,1.0,100.0,-0.7358260118471612
60.915831663326664,86.62162162162163,,100.0,1.0,100.0,-0.7371518593847751
61.114228456913835,86.62162162162163,,100.0,1.0,100.0,-0.738484165605957
61.312625250501,86.62162162162163,,100.0,1.0,100.0,-0.739823027666436
61.51102204408818,86.62162162162163,,100.0,1.0,100.0,-0.7411685431693266
61.709418837675344,86.62162162162163,,100.0,1.0,100.0,-0.7425208101518151
61.90781563126252,86.62162162162163,,100.0,1.0,100.0,-0.7438799270718663
62.1062124248497,86.62162162162163,,100.0,1.0,100.0,-0.745245992795785
62.30460921843688,86.62162162162163,,100.0,1.0,100.0,-0.7466191065862177
62.50300601202406,86.62162162162163,,100.0,1.0,100.0,-0.7479993680905174
62.701402805611224,86.62162162162163,,100.0,1.0,100.0,-0.7493868773298459
62.89979959919839,86.62162162162163,,100.0,1.0,100.0,-0.7507817346885561
63.09819639278557,86.62162162162163,,100.0,1.0,100.0,-0.7521840409041813
63.296593186372746,86.62162162162163,,100.0,1.0,100.0,-0.7535938970578597
63.494989979959925,86.62162162162163,,100.0,1.0,100.0,-0.7550114045652478
63.69338677354709,86.62162162162163,,100.0,1.0,100.0,-0.7564366651679021
63.89178356713427,86.62162162162163,,100.0,1.0,100.0,-0.7578697809250774
64.09018036072143,86.62162162162163,,100.0,1.0,100.0,-0.7593108542060816
64.28857715430863,86.62162162162163,,100.0,1.0,100.0,-0.7607599876829478
64.48697394789579,86.62162162162163,,100.0,1.0,100.0,-0.7622172843236691
64.68537074148296,86.62162162162163,,100.0,1.0,100.0,-0.7636828473857725
64.88376753507015,86.62162162162163,,100.0,1.0,100.0,-0.7651567804103554
65.08216432865731,86.62162162162163,,100.0,1.0,100.0,-0.7666391872166124
65.28056112224449,86.62162162162163,,100.0,1.0,100.0,-0.7681301718966134
65.47895791583166,86.62162162162163,,100.0,1.0,100.0,-0.7696298388106578
65.67735470941884,86.62162162162163,,100.0,1.0,100.0,-0.7711382925829561
65.87575150300601,86.62162162162163,,100.0,1.0,100.0,-0.7726556380977123
66.0741482965932,86.62162162162163,,100.0,1.0,100.0,-0.7741819804955403
66.27254509018036,86.62162162162163,,100.0,1.0,100.0,-0.7757174251704524
66.47094188376754,86.62162162162163,,100.0,1.0,100.0,-0.7772620777669683
66.66933867735472,86.62162162162163,,100.0,1.0,100.0,-0.7788160441778305
66.8677354709419,86.62162162162163,,100.0,1.0,100.0,-0.7803794305419508
67.06613226452906,86.62162162162163,,100.0,1.0,100.0,-0.7819523432427485
67.26452905811624,86.62162162162163,,100.0,1.0,100.0,-0.7835348889068918
67.4629258517034,86.62162162162163,,100.0,1.0,100.0,-0.7851271744033609
67.6613226452906,86.62162162162163,,100.0,1.0,100.0,-0.7867293068428345
67.85971943887776,86.62162162162163,,100.0,1.0,100.0,-0.7883413935775655
68.05811623246494,86.62162162162163,,100.0,1.0,100.0,-0.7899635422012726
68.2565130260521,86.62162162162163,,100.0,1.0,100.0,-0.7915958605498636
68.45490981963928,86.62162162162163,,100.0,1.0,100.0,-0.7932384567019758
68.65330661322645,86.62162162162163,,100.0,1.0,100.0,-0.7948914389802724
68.85170340681363,86.62162162162163,,100.0,1.0,100.0,-0.7965549159528006
69.05010020040079,86.62162162162163,,100.0,1.0,100.0,-0.7982289964347395
69.24849699398798,86.62162162162163,,100.0,1.0,100.0,-0.7999137894905922
69.44689378757515,86.62162162162163,,100.0,1.0,100.0,-0.8016094044365162
69.64529058116234,86.62162162162163,,100.0,1.0,100.0,-0.8033159508430803
69.84368737474949,86.62162162162163,,100.0,1.0,100.0,-0.8050335385383678
70.04208416833667,86.62162162162163,,100.0,1.0,100.0,-0.8067622776111816
70.24048096192385,86.62162162162163,,100.0,1.0,100.0,-0.8085022784149384
70.43887775551103,86.62162162162163,,100.0,1.0,100.0,-0.8102536515715326
70.6372745490982,86.62162162162163,,100.0,1.0,100.0,-0.8120165079755098
70.83567134268537,86.62162162162163,,100.0,1.0,100.0,-0.8137909587988924
71.03406813627254,86.62162162162163,,100.0,1.0,100.0,-0.8155771154959206
71.23246492985973,86.62162162162163,,100.0,1.0,100.0,-0.8173750898082762
71.4308617234469,86.62162162162163,,100.0,1.0,100.0,-0.8191849937706076
71.62925851703406,86.62162162162163,,100.0,1.0,100.0,-0.8210069397163001
71.82765531062124,86.62162162162163,,100.0,1.0,100.0,-0.8228410402836068
72.0260521042084,86.62162162162163,,100.0,1.0,100.0,-0.8246874084219391
72.2244488977956,86.62162162162163,,100.0,1.0,100.0,-0.8265461573986881
72.42284569138276,86.62162162162163,,100.0,1.0,100.0,-0.82841740080609
72.62124248496994,86.62162162162163,,100.0,1.0,100.0,-0.8303012525685655
72.8196392785571,86.62162162162163,,100.0,1.0,100.0,-0.8321978269501973
73.01803607214428,86.62162162162163,,100.0,1.0,100.0,-0.8341072385626916
73.21643286573146,86.62162162162163,,100.0,1.0,100.0,-0.8360296023734105
73.41482965931863,86.62162162162163,,100.0,1.0,100.0,-0.8379650337138554
73.6132264529058,86.62162162162163,,100.0,1.0,100.0,-0.8399136482883536
73.81162324649299,86.62162162162163,,100.0,1.0,100.0,-0.8418755621830534
74.01002004008016,86.62162162162163,,100.0,1.0,100.0,-0.8438508918752848
74.20841683366733,86.62162162162163,,100.0,1.0,100.0,-0.8458397542429866
74.40681362725451,86.62162162162163,,100.0,1.0,100.0,-0.8478422665746748
74.60521042084169,86.62162162162163,,100.0,1.0,100.0,-0.8498585465794694
74.80360721442887,86.62162162162163,,100.0,1.0,100.0,-0.8518887123976552
75.00200400801603,86.62162162162163,,100.0,1.0,100.0,-0.8539328826112086
75.20040080160321,86.62162162162163,,100.0,1.0,100.0,-0.8559911762549003
75.39879759519039,86.62162162162163,,100.0,1.0,100.0,-0.8580637128274174
75.59719438877755,86.62162162162163,,100.0,1.0,100.0,-0.8601506123030088
75.79559118236472,86.62162162162163,,100.0,1.0,100.0,-0.8622519951432589
75.99398797595191,86.62162162162163,,100.0,1.0,100.0,-0.8643679823090473
76.19238476953907,86.62162162162163,,100.0,1.0,100.0,-0.8664986952730829
76.39078156312625,86.62162162162163,,100.0,1.0,100.0,-0.8686442560324263
76.58917835671345,86.62162162162163,,100.0,1.0,100.0,-0.8708047871212966
76.7875751503006,86.62162162162163,,100.0,1.0,100.0,-0.8729804116244976
76.98597194388778,86.62162162162163,,100.0,1.0,100.0,-0.8751712531905506
77.18436873747495,86.62162162162163,,100.0,1.0,100.0,-0.8773774360455883
77.38276553106212,86.62162162162163,,100.0,1.0,100.0,-0.8795990850072838
77.5811623246493,86.62162162162163,,100.0,1.0,100.0,-0.8818363254990585
77.77955911823646,86.62162162162163,,100.0,1.0,100.0,-0.8840892835646211
77.97795591182366,86.62162162162163,,100.0,1.0,100.0,-0.8863580858827442
78.1763527054108,86.62162162162163,,100.0,1.0,100.0,-0.8886428597821814
78.374749498998,86.62162162162163,,100.0,1.0,100.0,-0.8909437332571477
78.5731462925852,86.62162162162163,,100.0,1.0,100.0,-0.8932608349827431
78.77154308617234,86.62162162162163,,100.0,1.0,100.0,-0.8955942943307628
78.96993987975952,86.62162162162163,,100.0,1.0,100.0,-0.897944241385877
79.1683366733467,86.62162162162163,,100.0,1.0,100.0,-0.9003108069618374
79.36673346693387,86.62162162162163,,100.0,1.0,100.0,-0.902694122618172
79.56513026052104,86.62162162162163,,100.0,1.0,100.0,-0.9050943206769158
79.76352705410822,86.62162162162163,,100.0,1.0,100.0,-0.9075115342398165
79.9619238476954,86.62162162162163,,100.0,1.0,100.0,-0.909945897205702
80.16032064128257,86.62162162162163,,100.0,1.0,100.0,-0.912397544287888
80.35871743486975,86.62162162162163,,100.0,1.0,100.0,-0.914866611032342
80.55711422845691,86.62162162162163,,100.0,1.0,100.0,-0.9173532338355588
80.75551102204409,86.62162162162163,,100.0,1.0,100.0,-0.9198575499629766
80.95390781563127,86.62162162162163,,100.0,1.0,100.0,-0.9223796975677152
81.15230460921843,86.62162162162163,,100.0,1.0,100.0,-0.92491981570923
81.35070140280563,86.62162162162163,,100.0,1.0,100.0,-0.9274780443726284
81.54909819639279,86.62162162162163,,100.0,1.0,100.0,-0.9300545244878522
81.74749498997996,86.62162162162163,,100.0,1.0,100.0,-0.9326493979494158
81.94589178356713,86.62162162162163,,100.0,1.0,100.0,-0.9352628076361956
82.14428857715431,86.62162162162163,,100.0,1.0,100.0,-0.9378948974315174
82.34268537074149,86.62162162162163,,100.0,1.0,100.0,-0.9405458122436192
82.54108216432866,86.62162162162163,,100.0,1.0,100.0,-0.9432156980260488
82.73947895791585,86.62162162162163,,100.0,1.0,100.0,-0.9459047017985904
82.937875751503,86.62162162162163,,100.0,1.0,100.0,-0.9486129716685124
83.13627254509018,86.62162162162163,,100.0,1.0,100.0,-0.9513406568515692
83.33466933867736,86.62162162162163,,100.0,1.0,100.0,-0.954087907693819
83.53306613226454,86.62162162162163,,100.0,1.0,100.0,-0.956854875693416
83.7314629258517,86.62162162162163,,100.0,1.0,100.0,-0.9596417135225092
83.92985971943888,86.62162162162163,,100.0,1.0,100.0,-0.9624485750497568
84.12825651302606,86.62162162162163,,100.0,1.0,100.0,-0.9652756153627358
84.32665330661322,86.62162162162163,,100.0,1.0,100.0,-0.968122990790766
84.5250501002004,86.62162162162163,,100.0,1.0,100.0,-0.9709908589280336
84.72344689378757,86.62162162162163,,100.0,1.0,100.0,-0.973879378656706
84.92184368737476,86.62162162162163,,100.0,1.0,100.0,-0.9767887101706512
85.12024048096194,86.62162162162163,,100.0,1.0,100.0,-0.979719014999115
85.3186372745491,86.62162162162163,,100.0,1.0,100.0,-0.9826704560307012
85.51703406813628,86.62162162162163,,100.0,1.0,100.0,-0.9856431975377564
85.71543086172345,86.62162162162163,,100.0,1.0,100.0,-0.988637405200872
